step,loss,lr,grad_norm,peak_mem_gb,tok_seen
44,7.773100852966309,0.001496,0.6328125,52.392778752,2883584
45,7.698712348937988,0.00153,1.046875,52.392778752,2949120
46,7.803865432739258,0.001564,1.015625,52.392778752,3014656
47,7.648746490478516,0.0015979999999999998,1.109375,52.392778752,3080192
48,7.601440906524658,0.0016319999999999998,0.83984375,52.392778752,3145728
49,7.765966415405273,0.001666,4.96875,52.392778752,3211264
50,7.713686943054199,0.0017,1.5078125,52.392778752,3276800
51,7.454001426696777,0.0016999962271352738,0.9921875,52.392778752,3342336
52,7.78009033203125,0.0016999849085823548,1.46875,52.392778752,3407872
53,7.566049575805664,0.001699966044465021,0.73046875,52.392778752,3473408
54,7.486990928649902,0.0016999396349895674,0.88671875,52.392778752,3538944
55,7.514160633087158,0.0016999056804448034,2.421875,52.392778752,3604480
56,7.637775897979736,0.001699864181202051,1.9921875,52.392778752,3670016
57,7.46512508392334,0.001699815137715139,0.95703125,52.392778752,3735552
58,7.375016212463379,0.0016997585505203988,1.1484375,52.392778752,3801088
59,7.395705699920654,0.0016996944202366591,0.85546875,52.392778752,3866624
60,7.300597667694092,0.001699622747565239,0.8125,52.392778752,3932160
61,7.434571266174316,0.0016995435332899384,0.8984375,52.392778752,3997696
62,7.261832237243652,0.001699456778277033,0.73046875,52.392778752,4063232
63,7.280605316162109,0.00169936248347526,0.63671875,52.392778752,4128768
64,7.427037239074707,0.0016992606499158145,0.84765625,52.392778752,4194304
65,7.207850456237793,0.0016991512787123302,0.91796875,52.392778752,4259840
66,7.220941066741943,0.0016990343710608737,0.6484375,52.392778752,4325376
67,7.43915319442749,0.0016989099282399287,0.71875,52.392778752,4390912
68,7.181027412414551,0.0016987779516103815,0.7578125,52.392778752,4456448
69,7.274012088775635,0.0016986384426155073,0.5078125,52.392778752,4521984
70,7.291110992431641,0.0016984914027809543,0.59765625,52.392778752,4587520
71,7.067971229553223,0.0016983368337147265,0.73046875,52.392778752,4653056
72,7.01099967956543,0.0016981747371071667,0.87109375,52.392778752,4718592
73,7.580236911773682,0.0016980051147309375,0.859375,52.392778752,4784128
74,7.148062229156494,0.0016978279684410013,0.98828125,52.392778752,4849664
75,7.164400100708008,0.0016976433001746022,0.81640625,52.392778752,4915200
76,7.127579212188721,0.0016974511119512423,0.75,52.392778752,4980736
77,6.993652820587158,0.001697251405872662,0.83203125,52.392778752,5046272
78,7.065682411193848,0.0016970441841228142,0.73828125,52.392778752,5111808
79,7.199861526489258,0.0016968294489678431,0.62890625,52.392778752,5177344
80,6.856076240539551,0.0016966072027560578,0.65234375,52.392778752,5242880
81,7.14329719543457,0.0016963774479179076,0.9140625,52.392778752,5308416
82,7.072763442993164,0.001696140186965954,0.67578125,52.392778752,5373952
83,7.153414726257324,0.0016958954224948453,0.5859375,52.392778752,5439488
84,7.032605171203613,0.0016956431571812864,0.6328125,52.392778752,5505024
85,7.133584022521973,0.0016953833937840104,0.56640625,52.392778752,5570560
86,7.043539047241211,0.001695116135143748,0.61328125,52.392778752,5636096
87,6.963144302368164,0.0016948413841831969,0.640625,52.392778752,5701632
88,6.814039707183838,0.0016945591439069898,0.55859375,52.392778752,5767168
89,6.850306510925293,0.0016942694174016607,0.625,52.392778752,5832704
90,6.556704521179199,0.0016939722078356128,0.640625,52.392778752,5898240
91,6.899277687072754,0.0016936675184590821,0.77734375,52.392778752,5963776
92,6.933828353881836,0.0016933553526041025,0.5546875,52.392778752,6029312
93,7.024003982543945,0.0016930357136844703,0.6953125,52.392778752,6094848
94,6.979137897491455,0.001692708605195705,0.5859375,52.392778752,6160384
95,6.8644914627075195,0.0016923740307150132,0.546875,52.392778752,6225920
96,6.839986324310303,0.0016920319939012472,0.69921875,52.392778752,6291456
97,6.9241838455200195,0.0016916824984948673,0.455078125,52.392778752,6356992
98,7.157267093658447,0.0016913255483178987,0.66796875,52.392778752,6422528
99,7.176143169403076,0.001690961147273892,0.609375,52.392778752,6488064
100,6.791524887084961,0.0016905892993478782,0.64453125,52.392778752,6553600
101,6.9945220947265625,0.001690210008606327,0.6640625,52.392778752,6619136
102,7.106224060058594,0.001689823279197101,0.671875,52.392778752,6684672
103,7.015872955322266,0.0016894291153494105,0.443359375,52.392778752,6750208
104,6.788633346557617,0.0016890275213737693,0.66015625,52.392778752,6815744
105,6.822841167449951,0.0016886185016619438,0.431640625,52.392778752,6881280
106,6.680365562438965,0.0016882020606869084,0.439453125,52.392778752,6946816
107,6.813385963439941,0.0016877782030027954,0.74609375,52.392778752,7012352
108,7.126259803771973,0.0016873469332448435,0.67578125,52.392778752,7077888
109,6.776719093322754,0.0016869082561293501,0.482421875,52.392778752,7143424
110,7.602478981018066,0.0016864621764536183,0.6484375,52.392778752,7208960
111,6.9040350914001465,0.0016860086990959037,0.53515625,52.392778752,7274496
112,6.99363374710083,0.0016855478290153617,0.447265625,52.392778752,7340032
113,6.854844093322754,0.001685079571251994,0.73828125,52.392778752,7405568
114,6.87425422668457,0.0016846039309265923,0.466796875,52.392778752,7471104
115,6.629208564758301,0.0016841209132406835,0.62890625,52.392778752,7536640
116,6.741979122161865,0.001683630523476471,0.6796875,52.392778752,7602176
117,6.645003795623779,0.0016831327669967788,0.65234375,52.392778752,7667712
118,6.7751970291137695,0.001682627649244992,0.5078125,52.392778752,7733248
119,6.677468776702881,0.0016821151757449979,0.63671875,52.392778752,7798784
120,6.713520526885986,0.001681595352101124,0.5,52.392778752,7864320
121,6.721039772033691,0.0016810681839980785,0.58984375,52.392778752,7929856
122,6.570372104644775,0.0016805336772008877,0.56640625,52.392778752,7995392
123,6.588197231292725,0.001679991837554832,0.578125,52.392778752,8060928
124,6.725732326507568,0.0016794426709853827,0.6328125,52.392778752,8126464
125,6.649510383605957,0.0016788861834981378,0.546875,52.392778752,8192000
126,6.574082851409912,0.0016783223811787553,0.51953125,52.392778752,8257536
127,6.122285842895508,0.001677751270192887,0.66796875,52.392778752,8323072
128,6.894350528717041,0.001677172856786111,0.5546875,52.392778752,8388608
129,6.633749485015869,0.0016765871472838637,0.46484375,52.392778752,8454144
130,6.703728675842285,0.0016759941480913706,0.55859375,52.392778752,8519680
131,6.596977233886719,0.0016753938656935755,0.49609375,52.392778752,8585216
132,6.555581569671631,0.0016747863066550706,0.4375,52.392778752,8650752
133,6.533178329467773,0.0016741714776200244,0.4765625,52.392778752,8716288
134,6.602024078369141,0.0016735493853121085,0.4609375,52.392778752,8781824
135,6.4930419921875,0.001672920036534425,0.453125,52.392778752,8847360
136,6.399663925170898,0.0016722834381694312,0.462890625,52.392778752,8912896
137,6.645450115203857,0.0016716395971788647,0.4453125,52.392778752,8978432
138,6.51955509185791,0.0016709885206036676,0.64453125,52.392778752,9043968
139,6.427225112915039,0.0016703302155639086,0.490234375,52.392778752,9109504
140,6.6529011726379395,0.0016696646892587065,0.51953125,52.392778752,9175040
141,6.8288140296936035,0.0016689919489661505,0.38671875,52.392778752,9240576
142,6.663734436035156,0.0016683120020432205,0.67578125,52.392778752,9306112
143,6.591056823730469,0.001667624855925707,0.466796875,52.392778752,9371648
144,6.288661956787109,0.0016669305181281297,0.494140625,52.392778752,9437184
145,6.545265197753906,0.0016662289962436558,0.5234375,52.392778752,9502720
146,6.4147868156433105,0.0016655202979440162,0.419921875,52.392778752,9568256
147,6.644150257110596,0.001664804430979422,0.5234375,52.392778752,9633792
148,6.478318214416504,0.0016640814031784797,0.4453125,52.392778752,9699328
149,6.702177047729492,0.001663351222448105,0.47265625,52.392778752,9764864
150,6.625829219818115,0.0016626138967734377,0.443359375,52.392778752,9830400
151,6.567139625549316,0.0016618694342177534,0.40234375,52.392778752,9895936
152,6.426857948303223,0.0016611178429223753,0.43359375,52.392778752,9961472
153,6.302695274353027,0.0016603591311065851,0.50390625,52.392778752,10027008
154,6.426360130310059,0.0016595933070675342,0.52734375,52.392778752,10092544
155,6.388779163360596,0.0016588203791801511,0.50390625,52.392778752,10158080
156,6.481166839599609,0.0016580403558970514,0.4296875,52.392778752,10223616
157,6.630049705505371,0.001657253245748445,0.54296875,52.392778752,10289152
158,6.416672229766846,0.0016564590573420422,0.5390625,52.392778752,10354688
159,6.462722301483154,0.0016556577993629602,0.82421875,52.392778752,10420224
160,6.330811977386475,0.0016548494805736279,0.5,52.392778752,10485760
161,6.489019393920898,0.00165403410981369,0.65234375,52.392778752,10551296
162,6.183804988861084,0.0016532116959999106,0.453125,52.392778752,10616832
163,6.270866394042969,0.0016523822481260754,0.55078125,52.392778752,10682368
164,6.419122695922852,0.0016515457752628935,0.65625,52.392778752,10747904
165,6.516692638397217,0.0016507022865578978,0.98046875,52.392778752,10813440
166,6.387895584106445,0.001649851791235346,0.44921875,52.392778752,10878976
167,6.4199442863464355,0.0016489942985961185,0.59765625,52.392778752,10944512
168,6.391057014465332,0.0016481298180176177,0.51953125,52.392778752,11010048
169,6.387539863586426,0.0016472583589536645,0.453125,52.392778752,11075584
170,6.339646339416504,0.0016463799309343954,0.498046875,52.392778752,11141120
171,6.259114742279053,0.0016454945435661588,0.62109375,52.392778752,11206656
172,6.568964004516602,0.001644602206531409,0.4296875,52.392778752,11272192
173,6.457248687744141,0.0016437029295886007,0.52734375,52.392778752,11337728
174,6.629426956176758,0.0016427967225720826,0.41796875,52.392778752,11403264
175,6.464056015014648,0.0016418835953919894,0.494140625,52.392778752,11468800
176,6.545806884765625,0.001640963558034134,0.546875,52.392778752,11534336
177,6.2743048667907715,0.0016400366205598972,0.443359375,52.392778752,11599872
178,6.217733860015869,0.0016391027931061185,0.51953125,52.392778752,11665408
179,6.378794193267822,0.0016381620858849856,0.59765625,52.392778752,11730944
180,6.328482151031494,0.001637214509183922,0.4453125,52.392778752,11796480
181,6.1782145500183105,0.0016362600733654748,0.62109375,52.392778752,11862016
182,6.337620735168457,0.0016352987888672006,0.498046875,52.392778752,11927552
183,6.2898268699646,0.0016343306662015536,0.3828125,52.392778752,11993088
184,6.280348300933838,0.001633355715955767,0.486328125,52.392778752,12058624
185,6.345203399658203,0.0016323739487917417,0.498046875,52.392778752,12124160
186,6.335885047912598,0.0016313853754459254,0.484375,52.392778752,12189696
187,6.480086803436279,0.0016303900067291977,0.5859375,52.392778752,12255232
188,6.267845153808594,0.0016293878535267516,0.57421875,52.392778752,12320768
189,6.375494956970215,0.0016283789267979745,0.65625,52.392778752,12386304
190,6.442706108093262,0.0016273632375763266,0.59375,52.392778752,12451840
191,6.066460609436035,0.001626340796969223,0.48828125,52.392778752,12517376
192,6.510598659515381,0.0016253116161579107,0.5234375,52.392778752,12582912
193,6.258670806884766,0.0016242757063973452,0.546875,52.392778752,12648448
194,6.273611545562744,0.0016232330790160703,0.55078125,52.392778752,12713984
195,6.131408214569092,0.001622183745416092,0.49609375,52.392778752,12779520
196,6.17704963684082,0.0016211277170727545,0.404296875,52.392778752,12845056
197,6.6884331703186035,0.0016200650055346142,0.58203125,52.392778752,12910592
198,6.182301998138428,0.0016189956224233145,0.578125,52.392778752,12976128
199,6.193153381347656,0.0016179195794334574,0.50390625,52.392778752,13041664
200,6.134547233581543,0.0016168368883324774,0.404296875,52.392778752,13107200
201,6.205113887786865,0.00161574756096051,0.6015625,52.392778752,13172736
202,6.15612268447876,0.0016146516092302658,0.57421875,52.392778752,13238272
203,6.3387451171875,0.0016135490451268967,0.734375,52.392778752,13303808
204,6.362393379211426,0.001612439880707867,0.478515625,52.392778752,13369344
205,6.351579666137695,0.001611324128102821,0.578125,52.392778752,13434880
206,6.085432052612305,0.0016102017995134512,0.466796875,52.392778752,13500416
207,6.077900409698486,0.0016090729072133626,0.56640625,52.392778752,13565952
208,6.203861236572266,0.0016079374635479407,0.408203125,52.392778752,13631488
209,6.090781211853027,0.0016067954809342155,0.458984375,52.392778752,13697024
210,6.198714256286621,0.0016056469718607259,0.392578125,52.392778752,13762560
211,5.788148880004883,0.001604491948887383,0.490234375,52.392778752,13828096
212,6.174745559692383,0.001603330424645333,0.431640625,52.392778752,13893632
213,6.143428325653076,0.0016021624118368195,0.56640625,52.392778752,13959168
214,6.1915082931518555,0.0016009879232350426,0.53515625,52.392778752,14024704
215,5.975610733032227,0.001599806971684022,0.5078125,52.392778752,14090240
216,6.129352569580078,0.001598619570098454,0.390625,52.392778752,14155776
217,6.049323558807373,0.0015974257314635733,0.482421875,52.392778752,14221312
218,6.309694290161133,0.001596225468835007,0.4765625,52.392778752,14286848
219,6.139769554138184,0.0015950187953386347,0.427734375,52.392778752,14352384
220,6.210004806518555,0.0015938057241704452,0.79296875,52.392778752,14417920
221,6.232707977294922,0.0015925862685963904,0.6796875,52.392778752,14483456
222,5.841488838195801,0.0015913604419522404,0.58203125,52.392778752,14548992
223,6.08345365524292,0.0015901282576434395,0.45703125,52.392778752,14614528
224,6.308259010314941,0.001588889729144958,0.57421875,52.392778752,14680064
225,6.091168403625488,0.0015876448700011447,0.40625,52.392778752,14745600
226,6.107665061950684,0.0015863936938255798,0.455078125,52.392778752,14811136
227,6.292387008666992,0.001585136214300926,0.466796875,52.392778752,14876672
228,6.285088062286377,0.0015838724451787774,0.376953125,52.392778752,14942208
229,6.065328598022461,0.001582602400279511,0.4609375,52.392778752,15007744
230,6.110063552856445,0.0015813260934921338,0.466796875,52.392778752,15073280
231,6.19001579284668,0.0015800435387741329,0.376953125,52.392778752,15138816
232,5.8641557693481445,0.001578754750151321,0.458984375,52.392778752,15204352
233,5.797486782073975,0.001577459741717684,0.419921875,52.392778752,15269888
234,5.978168964385986,0.0015761585276352266,0.375,52.392778752,15335424
235,6.137381553649902,0.0015748511221338178,0.4921875,52.392778752,15400960
236,6.218800067901611,0.0015735375395110342,0.3984375,52.392778752,15466496
237,5.987257957458496,0.0015722177941320053,0.3828125,52.392778752,15532032
238,6.0171709060668945,0.0015708919004292553,0.45703125,52.392778752,15597568
239,6.03562068939209,0.0015695598729025448,0.41015625,52.392778752,15663104
240,6.051593780517578,0.0015682217261187138,0.396484375,52.392778752,15728640
241,5.767294883728027,0.0015668774747115207,0.32421875,52.392778752,15794176
242,6.012883186340332,0.0015655271333814842,0.3984375,52.392778752,15859712
243,5.837236404418945,0.0015641707168957198,0.458984375,52.392778752,15925248
244,5.919605731964111,0.0015628082400877819,0.47265625,52.392778752,15990784
245,5.993951797485352,0.001561439717857498,0.423828125,52.392778752,16056320
246,6.234321594238281,0.0015600651651708083,0.392578125,52.392778752,16121856
247,6.039856433868408,0.0015586845970596,0.330078125,52.392778752,16187392
248,6.056821823120117,0.0015572980286215458,0.396484375,52.392778752,16252928
249,5.9666643142700195,0.001555905475019935,0.39453125,52.392778752,16318464
250,5.874942302703857,0.0015545069514835115,0.46484375,52.392778752,16384000
251,6.041255950927734,0.0015531024733063043,0.45703125,52.392778752,16449536
252,5.96516752243042,0.0015516920558474616,0.48828125,52.392778752,16515072
253,5.822162628173828,0.001550275714531083,0.453125,52.392778752,16580608
254,5.8751091957092285,0.0015488534648460499,0.419921875,52.392778752,16646144
255,5.915931701660156,0.0015474253223458575,0.443359375,52.392778752,16711680
256,6.1668195724487305,0.0015459913026484428,0.4609375,52.392778752,16777216
257,5.879863739013672,0.0015445514214360162,0.423828125,52.392778752,16842752
258,6.014529705047607,0.001543105694454887,0.451171875,52.392778752,16908288
259,6.0864152908325195,0.0015416541375152944,0.75,52.392778752,16973824
260,5.949875354766846,0.0015401967664912327,0.375,52.392778752,17039360
261,5.95944881439209,0.0015387335973202775,0.478515625,52.392778752,17104896
262,5.909738540649414,0.0015372646460034126,0.408203125,52.392778752,17170432
263,6.011560440063477,0.0015357899286048541,0.419921875,52.392778752,17235968
264,5.990880966186523,0.001534309461251876,0.470703125,52.392778752,17301504
265,5.764894008636475,0.0015328232601346308,0.447265625,52.392778752,17367040
266,5.848166465759277,0.0015313313415059769,0.44921875,52.392778752,17432576
267,5.974679946899414,0.0015298337216812967,0.46875,52.392778752,17498112
268,5.691432952880859,0.0015283304170383208,0.458984375,52.392778752,17563648
269,5.966233730316162,0.0015268214440169482,0.494140625,52.392778752,17629184
270,5.889523506164551,0.0015253068191190661,0.462890625,52.392778752,17694720
271,5.970219612121582,0.0015237865589083695,0.37109375,52.392778752,17760256
272,5.80294132232666,0.0015222606800101804,0.341796875,52.392778752,17825792
273,5.9276442527771,0.001520729199111266,0.412109375,52.392778752,17891328
274,5.728976726531982,0.0015191921329596567,0.421875,52.392778752,17956864
275,5.951114177703857,0.0015176494983644608,0.34375,52.392778752,18022400
276,6.020722389221191,0.0015161013121956833,0.37109375,52.392778752,18087936
277,5.9888410568237305,0.0015145475913840405,0.439453125,52.392778752,18153472
278,5.769618034362793,0.0015129883529207738,0.40625,52.392778752,18219008
279,5.821106433868408,0.0015114236138574655,0.345703125,52.392778752,18284544
280,5.9499101638793945,0.0015098533913058515,0.38671875,52.392778752,18350080
281,6.170808792114258,0.0015082777024376332,0.404296875,52.392778752,18415616
282,5.945841312408447,0.0015066965644842925,0.439453125,52.392778752,18481152
283,5.87631893157959,0.0015051099947369004,0.5546875,52.392778752,18546688
284,5.941422939300537,0.0015035180105459295,0.462890625,52.392778752,18612224
285,5.759631156921387,0.001501920629321064,0.50390625,52.392778752,18677760
286,5.9434332847595215,0.0015003178685310085,0.42578125,52.392778752,18743296
287,5.670490264892578,0.001498709745703299,0.5234375,52.392778752,18808832
288,5.868662357330322,0.0014970962784241085,0.58984375,52.392778752,18874368
289,5.827007293701172,0.001495477484338057,0.3984375,52.392778752,18939904
290,5.966215133666992,0.0014938533811480169,0.5625,52.392778752,19005440
291,5.597273826599121,0.001492223986614921,0.58984375,52.392778752,19070976
292,5.738041877746582,0.0014905893185575667,0.462890625,52.392778752,19136512
293,5.892228603363037,0.0014889493948524216,0.462890625,52.392778752,19202048
294,5.81123685836792,0.0014873042334334291,0.45703125,52.392778752,19267584
295,5.796840667724609,0.0014856538522918105,0.376953125,52.392778752,19333120
296,5.656528472900391,0.0014839982694758696,0.4375,52.392778752,19398656
297,5.762438774108887,0.0014823375030907952,0.47265625,52.392778752,19464192
298,5.764060020446777,0.0014806715712984621,0.400390625,52.392778752,19529728
299,5.979063034057617,0.0014790004923172333,0.515625,52.392778752,19595264
300,5.83033561706543,0.0014773242844217614,0.37890625,52.392778752,19660800
301,6.037318229675293,0.0014756429659427866,0.490234375,52.392778752,19726336
302,5.672104835510254,0.001473956555266939,0.296875,52.392778752,19791872
303,5.826236724853516,0.0014722650708365358,0.423828125,52.392778752,19857408
304,5.744431495666504,0.001470568531149379,0.359375,52.392778752,19922944
305,5.875555992126465,0.001468866954758555,0.361328125,52.392778752,19988480
306,5.599847793579102,0.0014671603602722312,0.408203125,52.392778752,20054016
307,5.890515327453613,0.0014654487663534508,0.392578125,52.392778752,20119552
308,5.7591753005981445,0.0014637321917199309,0.431640625,52.392778752,20185088
309,5.56768798828125,0.0014620106551438566,0.380859375,52.392778752,20250624
310,5.67685604095459,0.0014602841754516763,0.33203125,52.392778752,20316160
311,5.854443550109863,0.0014585527715238948,0.431640625,52.392778752,20381696
312,6.024843215942383,0.001456816462294869,0.390625,52.392778752,20447232
313,5.753463268280029,0.0014550752667525976,0.34375,52.392778752,20512768
314,5.782891273498535,0.0014533292039385164,0.34375,52.392778752,20578304
315,5.649106025695801,0.0014515782929472884,0.32421875,52.392778752,20643840
316,5.6617631912231445,0.0014498225529265957,0.4375,52.392778752,20709376
317,5.605319023132324,0.0014480620030769302,0.3125,52.392778752,20774912
318,5.908111095428467,0.001446296662651383,0.44921875,52.392778752,20840448
319,5.654171943664551,0.0014445265509554336,0.37109375,52.392778752,20905984
320,5.759655475616455,0.0014427516873467404,0.34765625,52.392778752,20971520
321,5.837204933166504,0.0014409720912349274,0.435546875,52.392778752,21037056
322,5.58586311340332,0.0014391877820813723,0.39453125,52.392778752,21102592
323,5.894486904144287,0.0014373987793989947,0.40625,52.392778752,21168128
324,5.7640180587768555,0.0014356051027520406,0.482421875,52.392778752,21233664
325,5.529617786407471,0.0014338067717558707,0.458984375,52.392778752,21299200
326,5.7897562980651855,0.001432003806076745,0.359375,52.392778752,21364736
327,5.562074661254883,0.0014301962254316069,0.443359375,52.392778752,21430272
328,5.81234073638916,0.0014283840495878687,0.490234375,52.392778752,21495808
329,5.852334976196289,0.0014265672983631956,0.40234375,52.392778752,21561344
330,5.671945095062256,0.0014247459916252874,0.4765625,52.392778752,21626880
331,5.59525203704834,0.0014229201492916628,0.38671875,52.392778752,21692416
332,5.543778896331787,0.0014210897913294416,0.44140625,52.392778752,21757952
333,5.821119785308838,0.0014192549377551244,0.416015625,52.392778752,21823488
334,5.768603324890137,0.0014174156086343764,0.37109375,52.392778752,21889024
335,5.804960250854492,0.0014155718240818065,0.3671875,52.392778752,21954560
336,5.7918243408203125,0.0014137236042607465,0.41015625,52.392778752,22020096
337,5.764513969421387,0.0014118709693830326,0.326171875,52.392778752,22085632
338,5.508800029754639,0.001410013939708783,0.373046875,52.392778752,22151168
339,5.719200611114502,0.0014081525355461766,0.44921875,52.392778752,22216704
340,5.753793716430664,0.001406286777251231,0.287109375,52.392778752,22282240
341,5.293000221252441,0.0014044166852275803,0.376953125,52.392778752,22347776
342,5.642528533935547,0.0014025422799262511,0.431640625,52.392778752,22413312
343,5.750763893127441,0.0014006635818454396,0.341796875,52.392778752,22478848
344,5.7055511474609375,0.0013987806115302866,0.33203125,52.392778752,22544384
345,5.505407810211182,0.001396893389572654,0.388671875,52.392778752,22609920
346,5.617780685424805,0.0013950019366108992,0.349609375,52.392778752,22675456
347,5.742096900939941,0.001393106273329648,0.3828125,52.392778752,22740992
348,5.6648478507995605,0.001391206420459571,0.302734375,52.392778752,22806528
349,5.466223239898682,0.0013893023987771546,0.33203125,52.392778752,22872064
350,5.733117580413818,0.0013873942291044747,0.44921875,52.392778752,22937600
351,5.606747150421143,0.0013854819323089692,0.36328125,52.392778752,23003136
352,5.649944305419922,0.0013835655293032091,0.421875,52.392778752,23068672
353,5.4338908195495605,0.0013816450410446715,0.3671875,52.392778752,23134208
354,5.719748497009277,0.0013797204885355077,0.337890625,52.392778752,23199744
355,5.6239013671875,0.0013777918928223156,0.314453125,52.392778752,23265280
356,5.6374616622924805,0.0013758592749959092,0.330078125,52.392778752,23330816
357,5.692000389099121,0.0013739226561910874,0.451171875,52.392778752,23396352
358,5.8059539794921875,0.001371982057586403,0.310546875,52.392778752,23461888
359,5.550739765167236,0.0013700375004039313,0.419921875,52.392778752,23527424
360,5.7358717918396,0.0013680890059090383,0.37109375,52.392778752,23592960
361,5.547161102294922,0.0013661365954101476,0.326171875,52.392778752,23658496
362,5.601090431213379,0.001364180290258508,0.380859375,52.392778752,23724032
363,5.691259860992432,0.0013622201118479586,0.298828125,52.392778752,23789568
364,5.729087829589844,0.0013602560816146966,0.369140625,52.392778752,23855104
365,5.497694492340088,0.0013582882210370422,0.40234375,52.392778752,23920640
366,5.697628974914551,0.001356316551635203,0.41015625,52.392778752,23986176
367,5.560079574584961,0.0013543410949710402,0.39453125,52.392778752,24051712
368,5.579727649688721,0.0013523618726478308,0.33203125,52.392778752,24117248
369,5.587059497833252,0.001350378906310034,0.451171875,52.392778752,24182784
370,5.517073631286621,0.0013483922176430506,0.306640625,52.392778752,24248320
371,5.661493301391602,0.0013464018283729905,0.37109375,52.392778752,24313856
372,5.472276210784912,0.0013444077602664318,0.43359375,52.392778752,24379392
373,5.548120498657227,0.0013424100351301835,0.3515625,52.392778752,24444928
374,5.5291924476623535,0.0013404086748110477,0.373046875,52.392778752,24510464
375,5.568613052368164,0.0013384037011955807,0.375,52.392778752,24576000
376,5.70135498046875,0.0013363951362098522,0.361328125,52.392778752,24641536
377,5.564777851104736,0.0013343830018192073,0.384765625,52.392778752,24707072
378,5.461630821228027,0.0013323673200280248,0.376953125,52.392778752,24772608
379,5.638516902923584,0.001330348112879479,0.40234375,52.392778752,24838144
380,5.69390869140625,0.0013283254024552946,0.33984375,52.392778752,24903680
381,5.571879863739014,0.0013262992108755093,0.375,52.392778752,24969216
382,5.682990074157715,0.0013242695602982294,0.359375,52.392778752,25034752
383,5.459566116333008,0.0013222364729193886,0.36328125,52.392778752,25100288
384,5.326035499572754,0.0013201999709725046,0.341796875,52.392778752,25165824
385,5.547244071960449,0.0013181600767284366,0.40234375,52.392778752,25231360
386,5.535786151885986,0.001316116812495141,0.322265625,52.392778752,25296896
387,5.6049323081970215,0.001314070200617428,0.36328125,52.392778752,25362432
388,5.84503173828125,0.0013120202634767178,0.3046875,52.392778752,25427968
389,5.398131370544434,0.001309967023490794,0.337890625,52.392778752,25493504
390,5.567124843597412,0.00130791050311356,0.357421875,52.392778752,25559040
391,5.30581521987915,0.0013058507248347936,0.462890625,52.392778752,25624576
392,5.507616996765137,0.0013037877111799002,0.38671875,52.392778752,25690112
393,5.526050567626953,0.001301721484709666,0.380859375,52.392778752,25755648
394,5.781735420227051,0.001299652068020013,0.359375,52.392778752,25821184
395,5.5694756507873535,0.0012975794837417503,0.341796875,52.392778752,25886720
