step,loss,lr,grad_norm,peak_mem_gb,tok_seen
141,6.4115753173828125,0.00282,0.55078125,52.392778752,9240576
142,6.61171817779541,0.00284,0.84765625,52.392778752,9306112
143,6.5250372886657715,0.00286,0.55859375,52.392778752,9371648
144,6.53719425201416,0.0028799999999999997,0.54296875,52.392778752,9437184
145,6.7137041091918945,0.0029000000000000002,0.73046875,52.392778752,9502720
146,6.608628273010254,0.0029200000000000003,0.4765625,52.392778752,9568256
147,6.619999885559082,0.00294,0.61328125,52.392778752,9633792
148,6.595261573791504,0.00296,0.56640625,52.392778752,9699328
149,6.469992637634277,0.00298,0.64453125,52.392778752,9764864
150,6.528060436248779,0.003,0.70703125,52.392778752,9830400
151,6.625048637390137,0.0029999980678938323,0.578125,52.392778752,9895936
152,6.583518028259277,0.0029999922715809,0.53515625,52.392778752,9961472
153,6.562298774719238,0.0029999826110779187,0.59765625,52.392778752,10027008
154,6.731172561645508,0.0029999690864127475,0.76171875,52.392778752,10092544
155,6.60483455657959,0.0029999516976243865,0.65625,52.392778752,10158080
156,6.574099540710449,0.0029999304447629817,0.578125,52.392778752,10223616
157,6.632110595703125,0.00299990532788982,0.61328125,52.392778752,10289152
158,6.545383453369141,0.0029998763470773324,0.60546875,52.392778752,10354688
159,6.409745216369629,0.002999843502409092,0.52734375,52.392778752,10420224
160,6.796751499176025,0.002999806793979814,0.5234375,52.392778752,10485760
161,6.53316593170166,0.002999766221895357,0.443359375,52.392778752,10551296
162,6.582862854003906,0.002999721786272719,0.50390625,52.392778752,10616832
163,6.527337074279785,0.0029996734872400417,0.56640625,52.392778752,10682368
164,6.538443565368652,0.002999621324936606,0.515625,52.392778752,10747904
165,6.535083770751953,0.0029995652995128356,0.59765625,52.392778752,10813440
166,6.523944854736328,0.002999505411130293,0.423828125,52.392778752,10878976
167,6.514699935913086,0.0029994416599616806,0.6015625,52.392778752,10944512
168,6.4865617752075195,0.00299937404619084,0.45703125,52.392778752,11010048
169,6.4015913009643555,0.0029993025700127515,0.54296875,52.392778752,11075584
170,6.528512477874756,0.0029992272316335354,0.53125,52.392778752,11141120
171,6.6502203941345215,0.002999148031270446,0.482421875,52.392778752,11206656
172,6.391965866088867,0.002999064969151878,0.58984375,52.392778752,11272192
173,6.431809902191162,0.0029989780455173605,0.443359375,52.392778752,11337728
174,6.367587089538574,0.002998887260617559,0.458984375,52.392778752,11403264
175,6.335031509399414,0.0029987926147142735,0.51953125,52.392778752,11468800
176,6.50216007232666,0.0029986941080804375,0.59765625,52.392778752,11534336
177,6.3036651611328125,0.0029985917410001194,0.58203125,52.392778752,11599872
178,6.385100364685059,0.002998485513768519,0.60546875,52.392778752,11665408
179,6.269761562347412,0.0029983754266919684,0.51953125,52.392778752,11730944
180,6.370972633361816,0.0029982614800879302,0.62109375,52.392778752,11796480
181,6.456418037414551,0.0029981436742849963,0.48046875,52.392778752,11862016
182,6.474471092224121,0.0029980220096228884,0.486328125,52.392778752,11927552
183,6.024251461029053,0.0029978964864524555,0.63671875,52.392778752,11993088
184,6.191915035247803,0.002997767105135674,0.46484375,52.392778752,12058624
185,6.310784339904785,0.0029976338660456466,0.5078125,52.392778752,12124160
186,6.433016777038574,0.0029974967695665998,0.482421875,52.392778752,12189696
187,6.103762626647949,0.002997355816093884,0.65625,52.392778752,12255232
188,6.340065956115723,0.002997211006033973,0.69140625,52.392778752,12320768
189,6.119924068450928,0.0029970623398044606,0.494140625,52.392778752,12386304
190,6.1845808029174805,0.0029969098178340633,0.443359375,52.392778752,12451840
191,6.466102123260498,0.002996753440562613,0.455078125,52.392778752,12517376
192,6.338796138763428,0.0029965932084410622,0.515625,52.392778752,12582912
193,6.311699390411377,0.0029964291219314785,0.484375,52.392778752,12648448
194,6.212349891662598,0.002996261181507045,0.462890625,52.392778752,12713984
195,6.353402614593506,0.002996089387652058,0.41015625,52.392778752,12779520
196,6.359633445739746,0.002995913740861927,0.470703125,52.392778752,12845056
197,6.323186874389648,0.002995734241643171,0.54296875,52.392778752,12910592
198,7.1770734786987305,0.00299555089051342,0.61328125,52.392778752,12976128
199,6.231414318084717,0.0029953636880014098,0.5859375,52.392778752,13041664
200,6.313630104064941,0.0029951726346469855,0.515625,52.392778752,13107200
201,6.21514368057251,0.0029949777310010945,0.66015625,52.392778752,13172736
202,6.3538360595703125,0.002994778977625788,0.546875,52.392778752,13238272
203,6.2051873207092285,0.00299457637509422,0.73828125,52.392778752,13303808
204,6.108198165893555,0.0029943699239906433,0.423828125,52.392778752,13369344
205,6.2267255783081055,0.0029941596249104096,0.68359375,52.392778752,13434880
206,6.505642890930176,0.0029939454784599657,0.46484375,52.392778752,13500416
207,6.088596343994141,0.002993727485256856,0.443359375,52.392778752,13565952
208,6.147862434387207,0.002993505645929715,0.50390625,52.392778752,13631488
209,6.167666912078857,0.0029932799611182706,0.466796875,52.392778752,13697024
210,6.321398735046387,0.0029930504314733394,0.56640625,52.392778752,13762560
211,6.362936019897461,0.0029928170576568247,0.765625,52.392778752,13828096
212,6.134395599365234,0.0029925798403417163,0.57421875,52.392778752,13893632
213,5.931931495666504,0.002992338780212087,0.52734375,52.392778752,13959168
214,6.344264030456543,0.0029920938779630923,0.384765625,52.392778752,14024704
215,6.416534423828125,0.002991845134300967,0.48046875,52.392778752,14090240
216,6.240010738372803,0.0029915925499430225,0.373046875,52.392778752,14155776
217,6.083992958068848,0.002991336125617647,0.435546875,52.392778752,14221312
218,6.189935684204102,0.002991075862064301,0.373046875,52.392778752,14286848
219,6.112006187438965,0.0029908117600335182,0.46484375,52.392778752,14352384
220,6.171035289764404,0.0029905438202868996,0.337890625,52.392778752,14417920
221,6.216185092926025,0.0029902720435971137,0.431640625,52.392778752,14483456
222,6.142697334289551,0.002989996430747895,0.404296875,52.392778752,14548992
223,6.225050926208496,0.0029897169825340384,0.48828125,52.392778752,14614528
224,6.2431230545043945,0.002989433699761401,0.421875,52.392778752,14680064
225,6.312735557556152,0.0029891465832468946,0.58203125,52.392778752,14745600
226,6.126288414001465,0.002988855633818492,0.46875,52.392778752,14811136
227,6.0826873779296875,0.002988560852315214,0.404296875,52.392778752,14876672
228,6.373356342315674,0.0029882622395871333,0.40625,52.392778752,14942208
229,5.872986316680908,0.0029879597964953737,0.490234375,52.392778752,15007744
230,5.97334098815918,0.002987653523912101,0.34375,52.392778752,15073280
231,6.248222827911377,0.002987343422720526,0.318359375,52.392778752,15138816
232,6.174358367919922,0.0029870294938149,0.310546875,52.392778752,15204352
233,6.235959529876709,0.0029867117381005134,0.4140625,52.392778752,15269888
234,6.123211860656738,0.00298639015649369,0.2890625,52.392778752,15335424
235,6.016542434692383,0.0029860647499217892,0.349609375,52.392778752,15400960
236,6.162510871887207,0.0029857355193231984,0.326171875,52.392778752,15466496
237,6.091226100921631,0.002985402465647332,0.388671875,52.392778752,15532032
238,6.107237815856934,0.0029850655898546324,0.404296875,52.392778752,15597568
239,5.891933917999268,0.0029847248929165612,0.40625,52.392778752,15663104
240,6.1928815841674805,0.0029843803758155996,0.45703125,52.392778752,15728640
241,6.03879451751709,0.002984032039545246,0.55078125,52.392778752,15794176
242,6.08896017074585,0.0029836798851100117,0.54296875,52.392778752,15859712
243,6.112912654876709,0.0029833239135254185,0.455078125,52.392778752,15925248
244,6.008899688720703,0.002982964125817996,0.33203125,52.392778752,15990784
245,6.09126091003418,0.002982600523025279,0.48046875,52.392778752,16056320
246,6.0374579429626465,0.002982233106195804,0.4921875,52.392778752,16121856
247,5.9963297843933105,0.002981861876389105,0.58203125,52.392778752,16187392
248,6.102057933807373,0.0029814868346757124,0.484375,52.392778752,16252928
249,6.035242080688477,0.0029811079821371496,0.37890625,52.392778752,16318464
250,6.133408546447754,0.0029807253198659294,0.37109375,52.392778752,16384000
251,6.00543212890625,0.00298033884896555,0.396484375,52.392778752,16449536
252,6.0736799240112305,0.002979948570550493,0.380859375,52.392778752,16515072
253,6.227710723876953,0.0029795544857462203,0.453125,52.392778752,16580608
254,6.001673221588135,0.0029791565956891705,0.32421875,52.392778752,16646144
255,5.8996734619140625,0.0029787549015267553,0.515625,52.392778752,16711680
256,6.159789085388184,0.0029783494044173563,0.439453125,52.392778752,16777216
257,5.986507892608643,0.002977940105530321,0.400390625,52.392778752,16842752
258,5.769737243652344,0.002977527006045963,0.439453125,52.392778752,16908288
259,5.9145708084106445,0.002977110107155553,0.36328125,52.392778752,16973824
260,5.966818809509277,0.002976689410061319,0.458984375,52.392778752,17039360
261,5.882505416870117,0.002976264915976443,0.310546875,52.392778752,17104896
262,5.957517623901367,0.0029758366261250554,0.421875,52.392778752,17170432
263,5.924520492553711,0.0029754045417422323,0.44140625,52.392778752,17235968
264,6.004764556884766,0.0029749686640739947,0.48046875,52.392778752,17301504
265,6.026780128479004,0.0029745289943772994,0.330078125,52.392778752,17367040
266,5.863761901855469,0.00297408553392004,0.369140625,52.392778752,17432576
267,6.230132579803467,0.0029736382839810416,0.376953125,52.392778752,17498112
268,5.776491165161133,0.002973187245850056,0.37109375,52.392778752,17563648
269,5.929239273071289,0.002972732420827762,0.31640625,52.392778752,17629184
270,5.849352836608887,0.0029722738102257555,0.484375,52.392778752,17694720
271,5.878486633300781,0.002971811415366551,0.31640625,52.392778752,17760256
272,5.8902974128723145,0.0029713452375835754,0.447265625,52.392778752,17825792
273,5.9233574867248535,0.002970875278221164,0.361328125,52.392778752,17891328
274,5.9292216300964355,0.002970401538634558,0.404296875,52.392778752,17956864
275,6.00645637512207,0.0029699240201898993,0.38671875,52.392778752,18022400
276,5.666972637176514,0.002969442724264228,0.466796875,52.392778752,18087936
277,6.00547981262207,0.0029689576522454754,0.357421875,52.392778752,18153472
278,5.8860297203063965,0.0029684688055324642,0.40234375,52.392778752,18219008
279,5.9829607009887695,0.002967976185534901,0.369140625,52.392778752,18284544
280,5.909287929534912,0.0029674797936733747,0.349609375,52.392778752,18350080
281,5.819183349609375,0.00296697963137935,0.341796875,52.392778752,18415616
282,5.865077018737793,0.0029664757000951655,0.345703125,52.392778752,18481152
283,6.297279357910156,0.002965968001274028,0.46875,52.392778752,18546688
284,5.917298316955566,0.00296545653638001,0.359375,52.392778752,18612224
285,6.023925304412842,0.0029649413068880423,0.453125,52.392778752,18677760
286,5.939950942993164,0.0029644223142839135,0.35546875,52.392778752,18743296
287,5.87376594543457,0.0029638995600642644,0.37109375,52.392778752,18808832
288,5.936335563659668,0.002963373045736582,0.5078125,52.392778752,18874368
289,5.7458343505859375,0.002962842772819197,0.384765625,52.392778752,18939904
290,5.8918986320495605,0.002962308742841279,0.486328125,52.392778752,19005440
291,5.833751678466797,0.0029617709573428316,0.384765625,52.392778752,19070976
292,5.711912631988525,0.002961229417874689,0.33203125,52.392778752,19136512
293,5.8275065422058105,0.00296068412599851,0.328125,52.392778752,19202048
294,5.970006942749023,0.002960135083286776,0.333984375,52.392778752,19267584
295,5.690275192260742,0.0029595822913227824,0.44140625,52.392778752,19333120
296,5.791082382202148,0.0029590257517006385,0.30078125,52.392778752,19398656
297,6.370559215545654,0.00295846546602526,0.349609375,52.392778752,19464192
298,5.774934768676758,0.002957901435912366,0.27734375,52.392778752,19529728
299,5.301790237426758,0.002957333662988472,0.458984375,52.392778752,19595264
300,5.922342300415039,0.0029567621488908887,0.27734375,52.392778752,19660800
301,5.651554584503174,0.002956186895267714,0.3828125,52.392778752,19726336
302,5.972050666809082,0.0029556079037778298,0.46484375,52.392778752,19791872
303,5.9353156089782715,0.002955025176090898,0.390625,52.392778752,19857408
304,5.805594444274902,0.0029544387138873544,0.43359375,52.392778752,19922944
305,5.812404632568359,0.0029538485188584022,0.39453125,52.392778752,19988480
306,5.876246929168701,0.0029532545927060125,0.45703125,52.392778752,20054016
307,5.71761417388916,0.002952656937142913,0.478515625,52.392778752,20119552
308,5.902406692504883,0.0029520555538925883,0.34765625,52.392778752,20185088
309,5.738027572631836,0.0029514504446892706,0.37890625,52.392778752,20250624
310,5.8391313552856445,0.002950841611277939,0.416015625,52.392778752,20316160
311,5.659572601318359,0.0029502290554143103,0.34375,52.392778752,20381696
312,5.774667263031006,0.0029496127788648367,0.3515625,52.392778752,20447232
313,5.678131103515625,0.0029489927834067,0.4375,52.392778752,20512768
314,5.6831159591674805,0.002948369070827806,0.265625,52.392778752,20578304
315,5.943491458892822,0.0029477416429267806,0.3515625,52.392778752,20643840
316,5.770790100097656,0.0029471105015129633,0.29296875,52.392778752,20709376
317,5.721561908721924,0.002946475648406401,0.357421875,52.392778752,20774912
318,5.540593147277832,0.002945837085437846,0.306640625,52.392778752,20840448
319,5.797353267669678,0.002945194814448748,0.357421875,52.392778752,20905984
320,5.843044757843018,0.00294454883729125,0.318359375,52.392778752,20971520
321,5.716462135314941,0.0029438991558281835,0.294921875,52.392778752,21037056
322,5.793945789337158,0.0029432457719330593,0.28515625,52.392778752,21102592
323,5.941858768463135,0.0029425886874900687,0.345703125,52.392778752,21168128
324,5.719605445861816,0.0029419279043940718,0.294921875,52.392778752,21233664
325,5.668758392333984,0.002941263424550596,0.365234375,52.392778752,21299200
326,5.70598840713501,0.002940595249875829,0.37890625,52.392778752,21364736
327,5.7352142333984375,0.002939923382296613,0.287109375,52.392778752,21430272
328,5.720492362976074,0.0029392478237504397,0.41015625,52.392778752,21495808
329,5.650146484375,0.0029385685761854448,0.359375,52.392778752,21561344
330,5.476800918579102,0.0029378856415604015,0.310546875,52.392778752,21626880
331,5.816893577575684,0.0029371990218447167,0.291015625,52.392778752,21692416
332,5.575939178466797,0.002936508719018424,0.265625,52.392778752,21757952
333,5.761260986328125,0.002935814735072176,0.30859375,52.392778752,21823488
334,5.739517688751221,0.0029351170720072436,0.3046875,52.392778752,21889024
335,5.656062126159668,0.002934415731835506,0.36328125,52.392778752,21954560
336,5.894314765930176,0.002933710716579446,0.3046875,52.392778752,22020096
337,5.658662796020508,0.0029330020282721447,0.33203125,52.392778752,22085632
338,5.729486465454102,0.0029322896689572752,0.29296875,52.392778752,22151168
339,5.606754302978516,0.002931573640689097,0.48046875,52.392778752,22216704
340,5.588345527648926,0.0029308539455324507,0.291015625,52.392778752,22282240
341,5.370430946350098,0.0029301305855627497,0.396484375,52.392778752,22347776
342,5.549907684326172,0.0029294035628659757,0.25390625,52.392778752,22413312
343,5.692268371582031,0.0029286728795386748,0.388671875,52.392778752,22478848
344,5.6240315437316895,0.0029279385376879477,0.26953125,52.392778752,22544384
345,5.7991814613342285,0.0029272005394314453,0.291015625,52.392778752,22609920
346,5.4634528160095215,0.0029264588868973635,0.3125,52.392778752,22675456
347,5.768255233764648,0.002925713582224436,0.3125,52.392778752,22740992
348,5.73354434967041,0.0029249646275619277,0.27734375,52.392778752,22806528
349,5.476612091064453,0.0029242120250696302,0.265625,52.392778752,22872064
350,5.241483211517334,0.002923455776917853,0.255859375,52.392778752,22937600
351,5.632547378540039,0.0029226958852874197,0.296875,52.392778752,23003136
352,5.4820051193237305,0.002921932352369661,0.2158203125,52.392778752,23068672
353,5.546114444732666,0.0029211651803664074,0.267578125,52.392778752,23134208
354,5.731937885284424,0.002920394371489985,0.296875,52.392778752,23199744
355,5.394031524658203,0.002919619927963204,0.271484375,52.392778752,23265280
356,5.793766021728516,0.0029188418520193615,0.294921875,52.392778752,23330816
357,5.63250732421875,0.0029180601459022253,0.3203125,52.392778752,23396352
358,5.306018829345703,0.002917274811866033,0.39453125,52.392778752,23461888
359,5.499592304229736,0.002916485852175484,0.337890625,52.392778752,23527424
360,5.806909084320068,0.0029156932691057342,0.30078125,52.392778752,23592960
361,5.6824798583984375,0.002914897064942387,0.40234375,52.392778752,23658496
362,5.41688871383667,0.0029140972419814883,0.2490234375,52.392778752,23724032
363,5.489892959594727,0.0029132938025295207,0.298828125,52.392778752,23789568
364,5.70805025100708,0.0029124867489033947,0.2470703125,52.392778752,23855104
365,5.676342010498047,0.0029116760834304437,0.2734375,52.392778752,23920640
366,5.630012035369873,0.002910861808448416,0.248046875,52.392778752,23986176
367,5.681648254394531,0.0029100439263054704,0.275390625,52.392778752,24051712
368,5.60662317276001,0.0029092224393601667,0.294921875,52.392778752,24117248
369,5.43997859954834,0.0029083973499814597,0.263671875,52.392778752,24182784
370,5.594564437866211,0.0029075686605486927,0.2578125,52.392778752,24248320
371,5.541698455810547,0.002906736373451592,0.28125,52.392778752,24313856
372,5.583995342254639,0.002905900491090257,0.287109375,52.392778752,24379392
373,5.408485412597656,0.0029050610158751554,0.306640625,52.392778752,24444928
374,5.2695207595825195,0.0029042179502271163,0.259765625,52.392778752,24510464
375,5.704120635986328,0.0029033712965773227,0.263671875,52.392778752,24576000
376,5.399669647216797,0.002902521057367303,0.326171875,52.392778752,24641536
377,5.383909702301025,0.002901667235048927,0.275390625,52.392778752,24707072
378,5.579542636871338,0.0029008098320843978,0.26953125,52.392778752,24772608
379,5.388452529907227,0.002899948850946241,0.291015625,52.392778752,24838144
380,5.583539962768555,0.002899084294117304,0.291015625,52.392778752,24903680
381,5.381299018859863,0.0028982161640907444,0.29296875,52.392778752,24969216
382,5.517549514770508,0.0028973444633700243,0.2890625,52.392778752,25034752
383,5.334632873535156,0.0028964691944689015,0.2470703125,52.392778752,25100288
384,5.435786247253418,0.0028955903599114253,0.294921875,52.392778752,25165824
385,5.348570823669434,0.002894707962231926,0.259765625,52.392778752,25231360
386,5.618176460266113,0.002893822003975009,0.275390625,52.392778752,25296896
387,5.475227355957031,0.0028929324876955497,0.232421875,52.392778752,25362432
388,5.422280311584473,0.002892039415958681,0.259765625,52.392778752,25427968
389,5.626713275909424,0.0028911427913397903,0.26953125,52.392778752,25493504
390,5.464603900909424,0.0028902426164245107,0.306640625,52.392778752,25559040
391,5.526003837585449,0.0028893388938087128,0.2353515625,52.392778752,25624576
392,5.529827117919922,0.002888431626098498,0.23828125,52.392778752,25690112
393,5.340206623077393,0.002887520815910191,0.263671875,52.392778752,25755648
394,5.573312282562256,0.0028866064658703335,0.27734375,52.392778752,25821184
395,5.493934631347656,0.0028856885786156714,0.248046875,52.392778752,25886720
396,5.502591133117676,0.0028847671567931547,0.2158203125,52.392778752,25952256
397,5.458251476287842,0.002883842203059926,0.263671875,52.392778752,26017792
398,5.6209001541137695,0.002882913720083309,0.234375,52.392778752,26083328
399,5.689855098724365,0.0028819817105408094,0.234375,52.392778752,26148864
400,5.301435470581055,0.0028810461771201024,0.25390625,52.392778752,26214400
401,5.4679107666015625,0.0028801071225190208,0.287109375,52.392778752,26279936
402,5.610077857971191,0.002879164549445556,0.265625,52.392778752,26345472
403,5.221065044403076,0.002878218460617844,0.314453125,52.392778752,26411008
404,5.465428352355957,0.0028772688587641593,0.34765625,52.392778752,26476544
405,5.451886177062988,0.0028763157466229075,0.30859375,52.392778752,26542080
406,5.310248374938965,0.0028753591269426166,0.27734375,52.392778752,26607616
