step,loss,lr,grad_norm,peak_mem_gb,tok_seen
109,6.792639255523682,0.0017439999999999999,0.6796875,52.392778752,7143424
110,6.780539512634277,0.0017599999999999996,0.5859375,52.392778752,7208960
111,6.763815402984619,0.0017759999999999998,0.625,52.392778752,7274496
112,6.781630039215088,0.001792,0.91796875,52.392778752,7340032
113,6.909722328186035,0.0018079999999999997,0.70703125,52.392778752,7405568
114,6.676097869873047,0.0018239999999999999,0.80078125,52.392778752,7471104
115,6.728764533996582,0.00184,0.73046875,52.392778752,7536640
116,6.817009925842285,0.0018559999999999998,0.97265625,52.392778752,7602176
117,6.798454284667969,0.001872,0.60546875,52.392778752,7667712
118,6.5870866775512695,0.0018879999999999997,0.671875,52.392778752,7733248
119,6.626233100891113,0.0019039999999999999,0.6875,52.392778752,7798784
120,7.549518585205078,0.0019199999999999998,0.66015625,52.392778752,7864320
121,6.5638885498046875,0.0019359999999999998,0.72265625,52.392778752,7929856
122,6.660932540893555,0.001952,0.73046875,52.392778752,7995392
123,6.618720531463623,0.0019679999999999997,0.71484375,52.392778752,8060928
124,6.689328193664551,0.0019839999999999997,0.6015625,52.392778752,8126464
125,6.749195098876953,0.002,0.60546875,52.392778752,8192000
126,6.649892330169678,0.0020159999999999996,0.66796875,52.392778752,8257536
127,6.565728664398193,0.002032,0.5703125,52.392778752,8323072
128,6.68732213973999,0.002048,0.66796875,52.392778752,8388608
129,6.656220436096191,0.002064,0.69140625,52.392778752,8454144
130,6.749279022216797,0.00208,0.9453125,52.392778752,8519680
131,6.674871921539307,0.0020959999999999998,1.0078125,52.392778752,8585216
132,6.44110107421875,0.0021119999999999997,0.62109375,52.392778752,8650752
133,6.577127456665039,0.002128,0.875,52.392778752,8716288
134,6.605812072753906,0.0021439999999999996,0.6796875,52.392778752,8781824
135,6.693989276885986,0.00216,0.89453125,52.392778752,8847360
136,6.572301387786865,0.0021759999999999995,0.63671875,52.392778752,8912896
137,6.455723285675049,0.002192,0.57421875,52.392778752,8978432
138,6.583840370178223,0.002208,0.5703125,52.392778752,9043968
139,6.458768367767334,0.002224,0.59765625,52.392778752,9109504
140,6.475096702575684,0.00224,0.490234375,52.392778752,9175040
141,6.309308052062988,0.0022559999999999998,0.52734375,52.392778752,9240576
142,6.479040622711182,0.0022719999999999997,0.59765625,52.392778752,9306112
143,6.412670612335205,0.0022879999999999997,0.45703125,52.392778752,9371648
144,6.439437389373779,0.0023039999999999996,0.5234375,52.392778752,9437184
145,6.611886501312256,0.00232,0.828125,52.392778752,9502720
146,6.499727249145508,0.002336,0.455078125,52.392778752,9568256
147,6.520596027374268,0.002352,0.78515625,52.392778752,9633792
148,6.502716064453125,0.002368,0.65625,52.392778752,9699328
149,6.360735893249512,0.002384,0.515625,52.392778752,9764864
150,6.432090759277344,0.0024,0.8359375,52.392778752,9830400
151,6.534858703613281,0.0023999985004549145,0.7734375,52.392778752,9895936
152,6.550238609313965,0.002399994001823982,0.86328125,52.392778752,9961472
153,6.477945327758789,0.002399986504120176,0.65625,52.392778752,10027008
154,6.592721939086914,0.002399976007365117,0.66796875,52.392778752,10092544
155,6.498044967651367,0.002399962511589076,0.59765625,52.392778752,10158080
156,6.460176467895508,0.0023999460168309707,0.7734375,52.392778752,10223616
157,6.536701202392578,0.002399926523138368,0.55078125,52.392778752,10289152
158,6.447507381439209,0.0023999040305674817,0.63671875,52.392778752,10354688
159,6.287927627563477,0.002399878539183176,0.4296875,52.392778752,10420224
160,6.684776782989502,0.0023998500490589603,0.50390625,52.392778752,10485760
161,6.413588523864746,0.0023998185602769934,0.6015625,52.392778752,10551296
162,6.458168029785156,0.00239978407292808,0.515625,52.392778752,10616832
163,6.414324760437012,0.002399746587111674,0.53125,52.392778752,10682368
164,6.431930065155029,0.0023997061029358735,0.57421875,52.392778752,10747904
165,6.462442398071289,0.0023996626205174247,0.78125,52.392778752,10813440
166,6.4713521003723145,0.0023996161399817196,0.9140625,52.392778752,10878976
167,6.4206953048706055,0.002399566661462797,0.6875,52.392778752,10944512
168,6.431082248687744,0.002399514185103338,0.68359375,52.392778752,11010048
169,6.316855430603027,0.002399458711054673,0.5703125,52.392778752,11075584
170,6.447053909301758,0.0023994002394767734,0.58984375,52.392778752,11141120
171,6.55946159362793,0.0023993387705382565,0.60546875,52.392778752,11206656
172,6.299484729766846,0.002399274304416383,0.53515625,52.392778752,11272192
173,6.331561088562012,0.0023992068412970564,0.484375,52.392778752,11337728
174,6.259625434875488,0.002399136381374822,0.50390625,52.392778752,11403264
175,6.252481460571289,0.0023990629248528688,0.443359375,52.392778752,11468800
176,6.369060516357422,0.002398986471943026,0.71484375,52.392778752,11534336
177,6.191248893737793,0.002398907022865764,0.62109375,52.392778752,11599872
178,6.262024879455566,0.002398824577850194,0.6328125,52.392778752,11665408
179,6.130593776702881,0.002398739137134065,0.47265625,52.392778752,11730944
180,6.229382514953613,0.002398650700963766,0.6171875,52.392778752,11796480
181,6.3516716957092285,0.0023985592695943254,0.71875,52.392778752,11862016
182,6.350208282470703,0.0023984648432894056,0.365234375,52.392778752,11927552
183,5.923154830932617,0.0023983674223213088,0.59375,52.392778752,11993088
184,6.082484245300293,0.002398267006970971,0.671875,52.392778752,12058624
185,6.191960334777832,0.0023981635975279646,0.62890625,52.392778752,12124160
186,6.352910995483398,0.002398057194290495,0.578125,52.392778752,12189696
187,5.986659049987793,0.0023979477975654027,0.71875,52.392778752,12255232
188,6.214608192443848,0.0023978354076681575,0.796875,52.392778752,12320768
189,5.991965293884277,0.0023977200249228653,0.498046875,52.392778752,12386304
190,6.07411003112793,0.0023976016496622577,0.88671875,52.392778752,12451840
191,6.373554229736328,0.0023974802822276996,0.4921875,52.392778752,12517376
192,6.232172012329102,0.0023973559229691827,0.8125,52.392778752,12582912
193,6.186781883239746,0.0023972285722453266,0.470703125,52.392778752,12648448
194,6.112043380737305,0.002397098230423378,0.57421875,52.392778752,12713984
195,6.231398582458496,0.002396964897879209,0.51171875,52.392778752,12779520
196,6.240036964416504,0.0023968285749973164,0.52734375,52.392778752,12845056
197,6.221074104309082,0.0023966892621708194,0.43359375,52.392778752,12910592
198,6.844491958618164,0.00239654695980146,0.482421875,52.392778752,12976128
199,6.062863349914551,0.0023964016682996017,0.5234375,52.392778752,13041664
200,6.193060874938965,0.0023962533880842276,0.40625,52.392778752,13107200
201,6.111163139343262,0.002396102119582939,0.5703125,52.392778752,13172736
202,6.242320537567139,0.002395947863231955,0.56640625,52.392778752,13238272
203,6.066011905670166,0.002395790619476111,0.44140625,52.392778752,13303808
204,5.9851274490356445,0.002395630388768857,0.5234375,52.392778752,13369344
205,6.110898017883301,0.0023954671715722574,0.5078125,52.392778752,13434880
206,6.408898830413818,0.0023953009683569883,0.578125,52.392778752,13500416
207,5.977529525756836,0.0023951317796023354,0.55078125,52.392778752,13565952
208,6.0332183837890625,0.002394959605796197,0.5078125,52.392778752,13631488
209,6.044219493865967,0.0023947844474350756,0.51171875,52.392778752,13697024
210,6.2318949699401855,0.002394606305024084,0.62109375,52.392778752,13762560
211,6.317342758178711,0.0023944251790769385,0.9140625,52.392778752,13828096
212,6.029674053192139,0.002394241070115959,0.80078125,52.392778752,13893632
213,5.8675994873046875,0.0023940539786720676,0.578125,52.392778752,13959168
214,6.258312225341797,0.002393863905284788,0.52734375,52.392778752,14024704
215,6.323152542114258,0.0023936708505022434,0.46875,52.392778752,14090240
216,6.158872604370117,0.0023934748148811517,0.515625,52.392778752,14155776
217,5.990830421447754,0.00239327579898683,0.41015625,52.392778752,14221312
218,6.110867500305176,0.002393073803393189,0.453125,52.392778752,14286848
219,6.017481803894043,0.0023928688286827303,0.36328125,52.392778752,14352384
220,6.086442470550537,0.0023926608754465486,0.54296875,52.392778752,14417920
221,6.113218307495117,0.002392449944284327,0.375,52.392778752,14483456
222,6.043639183044434,0.002392236035804336,0.53125,52.392778752,14548992
223,6.106788635253906,0.002392019150623433,0.458984375,52.392778752,14614528
224,6.162473201751709,0.002391799289367057,0.58203125,52.392778752,14680064
225,6.210733413696289,0.002391576452669232,0.46484375,52.392778752,14745600
226,6.014280796051025,0.0023913506411725608,0.439453125,52.392778752,14811136
227,5.928262710571289,0.002391121855528226,0.396484375,52.392778752,14876672
228,6.281498908996582,0.002390890096395984,0.482421875,52.392778752,14942208
229,5.759333610534668,0.0023906553644441704,0.400390625,52.392778752,15007744
230,5.874561309814453,0.00239041766034969,0.447265625,52.392778752,15073280
231,6.153264999389648,0.00239017698479802,0.376953125,52.392778752,15138816
232,6.069308280944824,0.0023899333384832058,0.390625,52.392778752,15204352
233,6.113009452819824,0.002389686722107861,0.42578125,52.392778752,15269888
234,5.998231887817383,0.0023894371363831625,0.357421875,52.392778752,15335424
235,5.9085588455200195,0.0023891845820288513,0.408203125,52.392778752,15400960
236,6.059120178222656,0.002388929059773228,0.404296875,52.392778752,15466496
237,5.990911483764648,0.0023886705703531535,0.494140625,52.392778752,15532032
238,5.998448848724365,0.0023884091145140434,0.4453125,52.392778752,15597568
239,5.805021286010742,0.0023881446930098683,0.5859375,52.392778752,15663104
240,6.091392517089844,0.0023878773066031518,0.5078125,52.392778752,15728640
241,5.931166172027588,0.0023876069560649672,0.5,52.392778752,15794176
242,5.965236663818359,0.002387333642174934,0.45703125,52.392778752,15859712
243,6.004278659820557,0.00238705736572122,0.431640625,52.392778752,15925248
244,5.881455421447754,0.002386778127500534,0.4296875,52.392778752,15990784
245,5.938721656799316,0.002386495928318127,0.42578125,52.392778752,16056320
246,5.8844757080078125,0.002386210768987788,0.45703125,52.392778752,16121856
247,5.88395357131958,0.002385922650331842,0.376953125,52.392778752,16187392
248,5.9547834396362305,0.0023856315731811497,0.48046875,52.392778752,16252928
249,5.896361351013184,0.002385337538375101,0.40234375,52.392778752,16318464
250,5.971707344055176,0.0023850405467616166,0.458984375,52.392778752,16384000
251,5.912939071655273,0.002384740599197143,0.546875,52.392778752,16449536
252,5.946161270141602,0.002384437696546651,0.640625,52.392778752,16515072
253,6.084386825561523,0.0023841318396836337,0.515625,52.392778752,16580608
254,5.883260250091553,0.0023838230294901024,0.380859375,52.392778752,16646144
255,5.773645401000977,0.0023835112668565864,0.71484375,52.392778752,16711680
256,6.039150238037109,0.002383196552682127,0.453125,52.392778752,16777216
257,5.908506393432617,0.002382878887874279,0.46875,52.392778752,16842752
258,5.671794891357422,0.0023825582733491054,0.49609375,52.392778752,16908288
259,5.800778388977051,0.0023822347100311753,0.63671875,52.392778752,16973824
260,5.872842788696289,0.002381908198853561,0.515625,52.392778752,17039360
261,5.7560014724731445,0.0023815787407578362,0.63671875,52.392778752,17104896
262,5.825727939605713,0.0023812463366940724,0.396484375,52.392778752,17170432
263,5.776035308837891,0.002380910987620837,0.609375,52.392778752,17235968
264,5.878722190856934,0.00238057269450519,0.40234375,52.392778752,17301504
265,5.912881851196289,0.0023802314583226797,0.4296875,52.392778752,17367040
266,5.758252143859863,0.0023798872800573443,0.419921875,52.392778752,17432576
267,6.14240837097168,0.0023795401607017035,0.44921875,52.392778752,17498112
268,5.673418045043945,0.00237919010125676,0.578125,52.392778752,17563648
269,5.815365791320801,0.002378837102731994,0.40234375,52.392778752,17629184
270,5.721141815185547,0.0023784811661453622,0.498046875,52.392778752,17694720
271,5.747723579406738,0.0023781222925232932,0.369140625,52.392778752,17760256
272,5.747605323791504,0.0023777604829006856,0.490234375,52.392778752,17825792
273,5.810220718383789,0.002377395738320903,0.51171875,52.392778752,17891328
274,5.79671573638916,0.0023770280598357763,0.48828125,52.392778752,17956864
275,5.902650356292725,0.0023766574485055937,0.4140625,52.392778752,18022400
276,5.5715484619140625,0.0023762839053991023,0.56640625,52.392778752,18087936
277,5.872347831726074,0.0023759074315935027,0.359375,52.392778752,18153472
278,5.766278266906738,0.0023755280281744498,0.470703125,52.392778752,18219008
279,5.8706769943237305,0.0023751456962360423,0.51171875,52.392778752,18284544
280,5.779817581176758,0.002374760436880828,0.365234375,52.392778752,18350080
281,5.6950154304504395,0.0023743722512197937,0.51171875,52.392778752,18415616
282,5.742496967315674,0.002373981140372367,0.486328125,52.392778752,18481152
283,6.159941673278809,0.00237358710546641,0.4453125,52.392778752,18546688
284,5.786602020263672,0.0023731901476382166,0.37890625,52.392778752,18612224
285,5.903633117675781,0.0023727902680325107,0.376953125,52.392778752,18677760
286,5.834245681762695,0.0023723874678024406,0.39453125,52.392778752,18743296
287,5.748176574707031,0.002371981748109578,0.41796875,52.392778752,18808832
288,5.810057640075684,0.0023715731101239144,0.44921875,52.392778752,18874368
289,5.64865255355835,0.0023711615550238542,0.50390625,52.392778752,18939904
290,5.779778480529785,0.002370747083996216,0.5703125,52.392778752,19005440
291,5.7216596603393555,0.002370329698236227,0.392578125,52.392778752,19070976
292,5.583945274353027,0.00236990939894752,0.423828125,52.392778752,19136512
293,5.729991912841797,0.0023694861873421267,0.54296875,52.392778752,19202048
294,5.867016792297363,0.0023690600646404823,0.431640625,52.392778752,19267584
295,5.674110412597656,0.002368631032071413,0.5703125,52.392778752,19333120
296,5.7059526443481445,0.002368199090872137,0.40234375,52.392778752,19398656
297,6.343157768249512,0.0023677642422882616,0.5078125,52.392778752,19464192
298,5.674214839935303,0.0023673264875737764,0.392578125,52.392778752,19529728
299,5.309863090515137,0.0023668858279910525,0.47265625,52.392778752,19595264
300,5.831303596496582,0.0023664422648108385,0.37109375,52.392778752,19660800
301,5.531322479248047,0.0023659957993122554,0.384765625,52.392778752,19726336
302,5.834088325500488,0.002365546432782793,0.421875,52.392778752,19791872
303,5.761861324310303,0.002365094166518309,0.3828125,52.392778752,19857408
304,5.668920516967773,0.002364639001823021,0.39453125,52.392778752,19922944
305,5.671021461486816,0.002364180940009506,0.423828125,52.392778752,19988480
306,5.730294227600098,0.002363719982398696,0.400390625,52.392778752,20054016
307,5.597317695617676,0.0023632561303198727,0.4296875,52.392778752,20119552
308,5.800172328948975,0.0023627893851106653,0.421875,52.392778752,20185088
309,5.598502159118652,0.0023623197481170456,0.345703125,52.392778752,20250624
310,5.69283390045166,0.002361847220693326,0.466796875,52.392778752,20316160
311,5.540337085723877,0.002361371804202151,0.482421875,52.392778752,20381696
312,5.670774459838867,0.0023608935000144996,0.50390625,52.392778752,20447232
313,5.562743186950684,0.0023604123095096775,0.50390625,52.392778752,20512768
314,5.59810733795166,0.0023599282340753124,0.4296875,52.392778752,20578304
315,5.828103065490723,0.002359441275107352,0.423828125,52.392778752,20643840
316,5.63521671295166,0.0023589514340100607,0.388671875,52.392778752,20709376
317,5.60602331161499,0.002358458712196012,0.376953125,52.392778752,20774912
318,5.404870986938477,0.002357963111086089,0.3359375,52.392778752,20840448
319,5.701272964477539,0.002357464632109476,0.375,52.392778752,20905984
320,5.731969356536865,0.002356963276703657,0.33984375,52.392778752,20971520
321,5.616674423217773,0.002356459046314411,0.35546875,52.392778752,21037056
322,5.682949542999268,0.002355951942395807,0.37890625,52.392778752,21102592
323,5.8192901611328125,0.0023554419664102025,0.4453125,52.392778752,21168128
324,5.571136474609375,0.0023549291198282345,0.375,52.392778752,21233664
325,5.546350002288818,0.0023544134041288208,0.60546875,52.392778752,21299200
326,5.5924482345581055,0.002353894820799151,0.52734375,52.392778752,21364736
327,5.638511657714844,0.0023533733713346845,0.55078125,52.392778752,21430272
328,5.611821174621582,0.0023528490572391468,0.3671875,52.392778752,21495808
329,5.514272212982178,0.002352321880024524,0.380859375,52.392778752,21561344
330,5.380960941314697,0.002351791841211058,0.43359375,52.392778752,21626880
331,5.68410062789917,0.002351258942327243,0.41796875,52.392778752,21692416
332,5.462580680847168,0.0023507231849098213,0.400390625,52.392778752,21757952
333,5.627504348754883,0.0023501845705037783,0.3828125,52.392778752,21823488
334,5.619866847991943,0.0023496431006623385,0.33203125,52.392778752,21889024
335,5.522735118865967,0.00234909877694696,0.359375,52.392778752,21954560
336,5.778879165649414,0.002348551600927331,0.3203125,52.392778752,22020096
337,5.531322956085205,0.002348001574181366,0.3046875,52.392778752,22085632
338,5.608031272888184,0.0023474486982951984,0.333984375,52.392778752,22151168
339,5.467449188232422,0.00234689297486318,0.423828125,52.392778752,22216704
340,5.444643974304199,0.0023463344054878723,0.306640625,52.392778752,22282240
341,5.242237567901611,0.0023457729917800442,0.3828125,52.392778752,22347776
342,5.409968376159668,0.0023452087353586677,0.306640625,52.392778752,22413312
343,5.567625999450684,0.0023446416378509116,0.447265625,52.392778752,22478848
344,5.507652282714844,0.0023440717008921383,0.328125,52.392778752,22544384
345,5.67816686630249,0.002343498926125898,0.302734375,52.392778752,22609920
346,5.35775089263916,0.0023429233152039235,0.365234375,52.392778752,22675456
347,5.6346893310546875,0.0023423448697861295,0.31640625,52.392778752,22740992
348,5.618844032287598,0.0023417635915406005,0.337890625,52.392778752,22806528
349,5.374502182006836,0.0023411794821435934,0.357421875,52.392778752,22872064
350,5.108367919921875,0.0023405925432795275,0.365234375,52.392778752,22937600
351,5.5103960037231445,0.0023400027766409823,0.337890625,52.392778752,23003136
352,5.3880615234375,0.0023394101839286923,0.353515625,52.392778752,23068672
353,5.41903829574585,0.00233881476685154,0.3046875,52.392778752,23134208
354,5.617451190948486,0.0023382165271265552,0.341796875,52.392778752,23199744
355,5.282259941101074,0.002337615466478905,0.33984375,52.392778752,23265280
356,5.687292098999023,0.0023370115866418926,0.3359375,52.392778752,23330816
357,5.530829429626465,0.0023364048893569508,0.359375,52.392778752,23396352
358,5.204874515533447,0.0023357953763736374,0.55078125,52.392778752,23461888
359,5.415713310241699,0.002335183049449629,0.76953125,52.392778752,23527424
360,5.695775508880615,0.002334567910350719,0.3671875,52.392778752,23592960
361,5.565220832824707,0.0023339499608508074,0.5703125,52.392778752,23658496
362,5.290970802307129,0.0023333292027319015,0.375,52.392778752,23724032
363,5.372506141662598,0.0023327056377841055,0.35546875,52.392778752,23789568
364,5.603466510772705,0.0023320792678056196,0.400390625,52.392778752,23855104
365,5.564301013946533,0.0023314500946027324,0.376953125,52.392778752,23920640
366,5.523550033569336,0.002330818119989815,0.375,52.392778752,23986176
367,5.556861400604248,0.0023301833457893203,0.384765625,52.392778752,24051712
368,5.500727653503418,0.0023295457738317714,0.3671875,52.392778752,24117248
369,5.347891807556152,0.0023289054059557595,0.447265625,52.392778752,24182784
370,5.463573455810547,0.002328262244007941,0.35546875,52.392778752,24248320
371,5.4364800453186035,0.002327616289843027,0.365234375,52.392778752,24313856
372,5.4869794845581055,0.002326967545323781,0.40234375,52.392778752,24379392
373,5.292956829071045,0.002326316012321016,0.375,52.392778752,24444928
374,5.142848014831543,0.0023256616927135824,0.40234375,52.392778752,24510464
375,5.5940752029418945,0.00232500458838837,0.3671875,52.392778752,24576000
376,5.310432434082031,0.002324344701240295,0.453125,52.392778752,24641536
377,5.2721848487854,0.002323682033172302,0.515625,52.392778752,24707072
378,5.4521331787109375,0.002323016586095353,0.396484375,52.392778752,24772608
379,5.298971176147461,0.0023223483619284257,0.48046875,52.392778752,24838144
380,5.466786861419678,0.002321677362598505,0.330078125,52.392778752,24903680
381,5.2549285888671875,0.0023210035900405775,0.388671875,52.392778752,24969216
382,5.401881694793701,0.002320327046197631,0.328125,52.392778752,25034752
383,5.219915390014648,0.0023196477330206396,0.32421875,52.392778752,25100288
384,5.3326826095581055,0.0023189656524685684,0.41015625,52.392778752,25165824
385,5.258827209472656,0.0023182808065083603,0.341796875,52.392778752,25231360
386,5.514537811279297,0.002317593197114932,0.328125,52.392778752,25296896
387,5.385982036590576,0.002316902826271173,0.375,52.392778752,25362432
388,5.315823078155518,0.002316209695967932,0.36328125,52.392778752,25427968
389,5.504420757293701,0.0023155138082040162,0.34765625,52.392778752,25493504
390,5.357532501220703,0.0023148151649861875,0.423828125,52.392778752,25559040
391,5.419541358947754,0.0023141137683291503,0.384765625,52.392778752,25624576
392,5.398763656616211,0.0023134096202555507,0.345703125,52.392778752,25690112
393,5.1971049308776855,0.002312702722795969,0.365234375,52.392778752,25755648
394,5.454822063446045,0.002311993077988915,0.388671875,52.392778752,25821184
395,5.406636714935303,0.0023112806878808193,0.41015625,52.392778752,25886720
396,5.399801254272461,0.0023105655545260307,0.345703125,52.392778752,25952256
397,5.370325088500977,0.0023098476799868076,0.45703125,52.392778752,26017792
398,5.548051357269287,0.0023091270663333145,0.396484375,52.392778752,26083328
399,5.642236232757568,0.0023084037156436135,0.322265625,52.392778752,26148864
400,5.197286605834961,0.002307677630003661,0.404296875,52.392778752,26214400
401,5.374357223510742,0.0023069488115073,0.3359375,52.392778752,26279936
402,5.520816326141357,0.002306217262256252,0.330078125,52.392778752,26345472
