step,loss,lr,grad_norm,peak_mem_gb,tok_seen
164,2.4903812408447266,1.2064768935439996e-05,0.373046875,52.392778752,85983232
165,2.292412042617798,1.1770927052386279e-05,0.380859375,52.392778752,86507520
166,2.4539237022399902,1.147962661998139e-05,0.34765625,52.392778752,87031808
167,2.3197782039642334,1.1190923431548307e-05,0.3671875,52.392778752,87556096
168,2.378061056137085,1.0904872782954998e-05,0.36328125,52.392778752,88080384
169,2.643143653869629,1.0621529462023443e-05,0.34765625,52.392778752,88604672
170,2.619433879852295,1.0340947738036017e-05,0.37109375,52.392778752,89128960
171,2.600890636444092,1.0063181351341227e-05,0.369140625,52.392778752,89653248
172,2.61472749710083,9.788283503060703e-06,0.37109375,52.392778752,90177536
173,2.236823081970215,9.516306844899456e-06,0.357421875,52.392778752,90701824
174,2.39424991607666,9.24730346906146e-06,0.376953125,52.392778752,91226112
175,2.5106871128082275,8.981324898272288e-06,0.376953125,52.392778752,91750400
176,2.337930679321289,8.718422075910864e-06,0.37890625,52.392778752,92274688
177,2.4461841583251953,8.458645356252212e-06,0.380859375,52.392778752,92798976
178,2.430809497833252,8.202044494822993e-06,0.37890625,52.392778752,93323264
179,2.6189181804656982,7.948668638871725e-06,0.373046875,52.392778752,93847552
180,2.343714714050293,7.69856631795552e-06,0.36328125,52.392778752,94371840
181,2.2713072299957275,7.451785434645131e-06,0.375,52.392778752,94896128
182,2.7883520126342773,7.208373255350102e-06,0.365234375,52.392778752,95420416
183,2.2672483921051025,6.968376401265689e-06,0.375,52.392778752,95944704
184,2.612490177154541,6.731840839443478e-06,0.36328125,52.392778752,96468992
185,2.50704026222229,6.498811873987189e-06,0.37109375,52.392778752,96993280
186,2.525486707687378,6.269334137375492e-06,0.365234375,52.392778752,97517568
187,2.3640756607055664,6.043451581913493e-06,0.369140625,52.392778752,98041856
188,2.228480100631714,5.821207471314454e-06,0.3828125,52.392778752,98566144
189,2.4580466747283936,5.602644372413383e-06,0.3671875,52.392778752,99090432
190,2.6782467365264893,5.387804147014175e-06,0.36328125,52.392778752,99614720
191,2.4532694816589355,5.17672794387172e-06,0.375,52.392778752,100139008
192,2.5869200229644775,4.969456190810582e-06,0.37109375,52.392778752,100663296
193,2.345419406890869,4.766028586981816e-06,0.36328125,52.392778752,101187584
194,2.520261526107788,4.566484095259309e-06,0.353515625,52.392778752,101711872
195,2.404158353805542,4.370860934777131e-06,0.35546875,52.392778752,102236160
196,2.483109474182129,4.179196573609347e-06,0.37109375,52.392778752,102760448
197,2.3936314582824707,3.991527721593716e-06,0.35546875,52.392778752,103284736
198,2.4012444019317627,3.807890323300572e-06,0.37890625,52.392778752,103809024
199,2.651451826095581,3.6283195511482675e-06,0.3671875,52.392778752,104333312
200,2.31192946434021,3.452849798666572e-06,0.369140625,52.392778752,104857600
201,2.4655189514160156,3.281514673909203e-06,0.36328125,52.392778752,105381888
202,2.4612536430358887,3.1143469930167853e-06,0.376953125,52.392778752,105906176
203,2.5330708026885986,2.9513787739315556e-06,0.376953125,52.392778752,106430464
204,2.4183177947998047,2.792641230264873e-06,0.369140625,52.392778752,106954752
205,2.398075819015503,2.638164765318841e-06,0.369140625,52.392778752,107479040
206,2.6650211811065674,2.487978966263073e-06,0.37109375,52.392778752,108003328
207,2.4387614727020264,2.342112598467838e-06,0.359375,52.392778752,108527616
208,2.637423038482666,2.2005935999945695e-06,0.35546875,52.392778752,109051904
209,2.494575262069702,2.063449076244819e-06,0.341796875,52.392778752,109576192
210,2.78220534324646,1.930705294768716e-06,0.376953125,52.392778752,110100480
211,2.4608664512634277,1.8023876802338962e-06,0.3671875,52.392778752,110624768
212,2.2368643283843994,1.6785208095558737e-06,0.361328125,52.392778752,111149056
213,2.435518503189087,1.5591284071907667e-06,0.365234375,52.392778752,111673344
214,2.5410025119781494,1.444233340591304e-06,0.361328125,52.392778752,112197632
215,2.5155580043792725,1.33385761582699e-06,0.361328125,52.392778752,112721920
216,2.385831832885742,1.2280223733692391e-06,0.361328125,52.392778752,113246208
217,2.5246193408966064,1.1267478840423008e-06,0.341796875,52.392778752,113770496
218,2.5537919998168945,1.030053545140736e-06,0.361328125,52.392778752,114294784
219,2.46700382232666,9.379578767142393e-07,0.37890625,52.392778752,114819072
220,2.509382963180542,8.504785180204391e-07,0.380859375,52.392778752,115343360
221,2.6142663955688477,7.676322241464378e-07,0.375,52.392778752,115867648
222,2.6284897327423096,6.894348627996542e-07,0.38671875,52.392778752,116391936
223,2.4332163333892822,6.159014112686695e-07,0.359375,52.392778752,116916224
224,2.338878870010376,5.470459535545933e-07,0.373046875,52.392778752,117440512
225,2.28881573677063,4.828816776735246e-07,0.384765625,52.392778752,117964800
226,2.3354339599609375,4.234208731306334e-07,0.35546875,52.392778752,118489088
227,2.348134994506836,3.6867492856632487e-07,0.3671875,52.392778752,119013376
228,2.4349124431610107,3.186543295749464e-07,0.349609375,52.392778752,119537664
229,2.495988368988037,2.733686566964678e-07,0.3671875,52.392778752,120061952
230,2.447317123413086,2.3282658358150913e-07,0.359375,52.392778752,120586240
231,2.388019561767578,1.970358753300391e-07,0.353515625,52.392778752,121110528
232,2.489018440246582,1.660033870041368e-07,0.3515625,52.392778752,121634816
233,2.250589370727539,1.3973506231500558e-07,0.3515625,52.392778752,122159104
234,2.370295763015747,1.1823593248457924e-07,0.365234375,52.392778752,122683392
235,2.43693470954895,1.015101152818717e-07,0.34375,52.392778752,123207680
236,2.3943448066711426,8.956081423430319e-08,0.37109375,52.392778752,123731968
237,2.633671283721924,8.239031801410874e-08,0.365234375,52.392778752,124256256
238,2.445523262023926,8e-08,0.345703125,52.392778752,124780544
