step,loss,lr,grad_norm,peak_mem_gb,tok_seen
55,2.5630929470062256,4.55135159047407e-05,0.37890625,52.392778752,28835840
56,2.643073797225952,4.531397141301819e-05,0.396484375,52.392778752,29360128
57,2.455673933029175,4.511054380918943e-05,0.365234375,52.392778752,29884416
58,2.6955947875976562,4.490327205612829e-05,0.384765625,52.392778752,30408704
59,2.455319404602051,4.4692195852985825e-05,0.38671875,52.392778752,30932992
60,2.5016672611236572,4.447735562758662e-05,0.388671875,52.392778752,31457280
61,2.458327054977417,4.425879252868556e-05,0.37890625,52.392778752,31981568
62,2.507852554321289,4.403654841808651e-05,0.376953125,52.392778752,32505856
63,2.3518707752227783,4.3810665862624515e-05,0.384765625,52.392778752,33030144
64,2.4099602699279785,4.358118812601281e-05,0.38671875,52.392778752,33554432
65,2.660289764404297,4.3348159160556526e-05,0.384765625,52.392778752,34078720
66,2.4875364303588867,4.311162359873431e-05,0.37890625,52.392778752,34603008
67,2.175767660140991,4.28716267446499e-05,0.37109375,52.392778752,35127296
68,2.6134445667266846,4.262821456535487e-05,0.38671875,52.392778752,35651584
69,2.3515615463256836,4.2381433682044486e-05,0.375,52.392778752,36175872
70,2.539552927017212,4.2131331361128275e-05,0.39453125,52.392778752,36700160
71,2.5371298789978027,4.187795550517701e-05,0.369140625,52.392778752,37224448
72,2.5988621711730957,4.162135464374779e-05,0.373046875,52.392778752,37748736
73,2.5137405395507812,4.136157792408914e-05,0.373046875,52.392778752,38273024
74,2.5768258571624756,4.109867510172772e-05,0.390625,52.392778752,38797312
75,2.4217405319213867,4.083269653093854e-05,0.37890625,52.392778752,39321600
76,2.680049419403076,4.056369315510055e-05,0.375,52.392778752,39845888
77,2.457700252532959,4.0291716496939305e-05,0.369140625,52.392778752,40370176
78,2.499330520629883,4.001681864865877e-05,0.376953125,52.392778752,40894464
79,2.5094399452209473,3.973905226196398e-05,0.3671875,52.392778752,41418752
80,2.335562229156494,3.9458470537976564e-05,0.388671875,52.392778752,41943040
81,2.40242338180542,3.9175127217045e-05,0.37109375,52.392778752,42467328
82,2.525094985961914,3.888907656845169e-05,0.376953125,52.392778752,42991616
83,2.4179699420928955,3.860037338001862e-05,0.376953125,52.392778752,43515904
84,2.404151439666748,3.830907294761372e-05,0.380859375,52.392778752,44040192
85,2.329252243041992,3.8015231064560004e-05,0.37109375,52.392778752,44564480
86,2.492692232131958,3.771890401094933e-05,0.37109375,52.392778752,45088768
87,2.4388210773468018,3.7420148542862985e-05,0.380859375,52.392778752,45613056
88,2.62715744972229,3.7119021881501034e-05,0.376953125,52.392778752,46137344
89,2.509427070617676,3.681558170222273e-05,0.361328125,52.392778752,46661632
90,2.312673807144165,3.650988612349977e-05,0.375,52.392778752,47185920
91,2.512816905975342,3.620199369578475e-05,0.37109375,52.392778752,47710208
92,2.487572193145752,3.589196339029695e-05,0.376953125,52.392778752,48234496
93,2.890795946121216,3.55798545877274e-05,0.37109375,52.392778752,48758784
94,2.5628249645233154,3.52657270668656e-05,0.369140625,52.392778752,49283072
95,2.457118034362793,3.494964099315002e-05,0.375,52.392778752,49807360
96,2.276801586151123,3.4631656907144425e-05,0.359375,52.392778752,50331648
97,2.484602928161621,3.431183571294249e-05,0.365234375,52.392778752,50855936
98,2.554980516433716,3.3990238666502704e-05,0.3828125,52.392778752,51380224
99,2.6244258880615234,3.366692736391587e-05,0.369140625,52.392778752,51904512
100,2.317699432373047,3.334196372960754e-05,0.380859375,52.392778752,52428800
101,2.2472264766693115,3.301541000447746e-05,0.37109375,52.392778752,52953088
102,2.556652784347534,3.2687328733978495e-05,0.3828125,52.392778752,53477376
103,2.441450834274292,3.235778275613718e-05,0.36328125,52.392778752,54001664
104,2.29520583152771,3.2026835189518186e-05,0.361328125,52.392778752,54525952
105,2.304115056991577,3.1694549421135166e-05,0.376953125,52.392778752,55050240
106,2.449911117553711,3.1360989094310075e-05,0.37890625,52.392778752,55574528
107,2.4699432849884033,3.102621809648344e-05,0.359375,52.392778752,56098816
108,2.3009207248687744,3.0690300546977936e-05,0.375,52.392778752,56623104
109,2.543811798095703,3.0353300784717414e-05,0.361328125,52.392778752,57147392
110,2.3187971115112305,3.0015283355904e-05,0.37109375,52.392778752,57671680
111,2.53560733795166,2.967631300165542e-05,0.369140625,52.392778752,58195968
112,2.3409740924835205,2.9336454645605e-05,0.373046875,52.392778752,58720256
113,2.518228054046631,2.8995773381466747e-05,0.36328125,52.392778752,59244544
114,2.580998420715332,2.8654334460567806e-05,0.373046875,52.392778752,59768832
115,2.38738751411438,2.8312203279350735e-05,0.36328125,52.392778752,60293120
116,2.312709331512451,2.796944536684806e-05,0.3671875,52.392778752,60817408
117,2.459184408187866,2.76261263721313e-05,0.369140625,52.392778752,61341696
118,2.3754868507385254,2.7282312051737136e-05,0.353515625,52.392778752,61865984
119,2.6210782527923584,2.6938068257072895e-05,0.369140625,52.392778752,62390272
120,2.466939687728882,2.659346092180393e-05,0.37109375,52.392778752,62914560
121,2.5776360034942627,2.6248556049225236e-05,0.373046875,52.392778752,63438848
122,2.4825117588043213,2.590341969961964e-05,0.365234375,52.392778752,63963136
123,2.543246030807495,2.5558117977605263e-05,0.373046875,52.392778752,64487424
124,2.7129740715026855,2.5212717019474273e-05,0.361328125,52.392778752,65011712
125,2.6685702800750732,2.4867282980525732e-05,0.36328125,52.392778752,65536000
126,2.432595729827881,2.4521882022394735e-05,0.3828125,52.392778752,66060288
127,2.6535327434539795,2.417658030038036e-05,0.361328125,52.392778752,66584576
128,2.542158603668213,2.383144395077477e-05,0.39453125,52.392778752,67108864
129,2.6141185760498047,2.3486539078196065e-05,0.373046875,52.392778752,67633152
130,2.4010021686553955,2.314193174292711e-05,0.380859375,52.392778752,68157440
131,2.4008922576904297,2.2797687948262873e-05,0.376953125,52.392778752,68681728
132,2.2943897247314453,2.24538736278687e-05,0.35546875,52.392778752,69206016
133,2.4235849380493164,2.2110554633151946e-05,0.375,52.392778752,69730304
134,2.7127199172973633,2.176779672064927e-05,0.384765625,52.392778752,70254592
135,2.5625100135803223,2.1425665539432205e-05,0.369140625,52.392778752,70778880
136,2.267848491668701,2.108422661853326e-05,0.361328125,52.392778752,71303168
137,2.2839109897613525,2.0743545354395006e-05,0.36328125,52.392778752,71827456
138,2.531818151473999,2.040368699834459e-05,0.361328125,52.392778752,72351744
139,2.190000295639038,2.0064716644096005e-05,0.36328125,52.392778752,72876032
140,2.3362338542938232,1.9726699215282595e-05,0.37109375,52.392778752,73400320
141,2.602980375289917,1.938969945302207e-05,0.353515625,52.392778752,73924608
142,2.5580215454101562,1.9053781903516565e-05,0.36328125,52.392778752,74448896
143,2.6358139514923096,1.8719010905689937e-05,0.373046875,52.392778752,74973184
144,2.543405294418335,1.8385450578864836e-05,0.37109375,52.392778752,75497472
145,2.3729751110076904,1.8053164810481815e-05,0.384765625,52.392778752,76021760
146,2.4530534744262695,1.7722217243862833e-05,0.375,52.392778752,76546048
147,2.3738365173339844,1.7392671266021513e-05,0.375,52.392778752,77070336
148,2.34932804107666,1.7064589995522552e-05,0.3671875,52.392778752,77594624
149,2.335216999053955,1.6738036270392476e-05,0.37109375,52.392778752,78118912
150,2.548068046569824,1.6413072636084132e-05,0.37109375,52.392778752,78643200
151,2.442725658416748,1.6089761333497295e-05,0.365234375,52.392778752,79167488
152,2.469109296798706,1.5768164287057505e-05,0.375,52.392778752,79691776
153,2.7384591102600098,1.5448343092855587e-05,0.39453125,52.392778752,80216064
154,2.2783632278442383,1.5130359006849989e-05,0.345703125,52.392778752,80740352
155,2.5113072395324707,1.4814272933134404e-05,0.375,52.392778752,81264640
156,2.443805456161499,1.450014541227261e-05,0.37890625,52.392778752,81788928
157,2.4516348838806152,1.418803660970305e-05,0.35546875,52.392778752,82313216
158,2.668182373046875,1.387800630421524e-05,0.353515625,52.392778752,82837504
159,2.497354745864868,1.3570113876500229e-05,0.373046875,52.392778752,83361792
160,2.4380605220794678,1.3264418297777262e-05,0.36328125,52.392778752,83886080
161,2.449862241744995,1.2960978118498959e-05,0.375,52.392778752,84410368
162,2.3418142795562744,1.2659851457137024e-05,0.369140625,52.392778752,84934656
163,2.3233072757720947,1.2361095989050666e-05,0.369140625,52.392778752,85458944
164,2.2767632007598877,1.2064768935439996e-05,0.369140625,52.392778752,85983232
165,2.569167137145996,1.1770927052386279e-05,0.35546875,52.392778752,86507520
166,2.455726385116577,1.147962661998139e-05,0.375,52.392778752,87031808
167,2.77913236618042,1.1190923431548307e-05,0.373046875,52.392778752,87556096
168,2.499981164932251,1.0904872782954998e-05,0.365234375,52.392778752,88080384
169,2.4246740341186523,1.0621529462023443e-05,0.373046875,52.392778752,88604672
170,2.5195512771606445,1.0340947738036017e-05,0.375,52.392778752,89128960
171,2.2062151432037354,1.0063181351341227e-05,0.37109375,52.392778752,89653248
172,2.6082539558410645,9.788283503060703e-06,0.369140625,52.392778752,90177536
173,2.359159231185913,9.516306844899456e-06,0.369140625,52.392778752,90701824
174,2.507465124130249,9.24730346906146e-06,0.349609375,52.392778752,91226112
175,2.6269962787628174,8.981324898272288e-06,0.3671875,52.392778752,91750400
176,2.337528705596924,8.718422075910864e-06,0.365234375,52.392778752,92274688
177,2.3353993892669678,8.458645356252212e-06,0.345703125,52.392778752,92798976
178,2.516576051712036,8.202044494822993e-06,0.37890625,52.392778752,93323264
179,2.5118165016174316,7.948668638871725e-06,0.384765625,52.392778752,93847552
180,2.1808743476867676,7.69856631795552e-06,0.3515625,52.392778752,94371840
181,2.369999885559082,7.451785434645131e-06,0.36328125,52.392778752,94896128
182,2.440394401550293,7.208373255350102e-06,0.3671875,52.392778752,95420416
183,2.31561017036438,6.968376401265689e-06,0.361328125,52.392778752,95944704
184,2.4982712268829346,6.731840839443478e-06,0.365234375,52.392778752,96468992
185,2.4279627799987793,6.498811873987189e-06,0.3671875,52.392778752,96993280
186,2.485201835632324,6.269334137375492e-06,0.36328125,52.392778752,97517568
187,2.702192783355713,6.043451581913493e-06,0.375,52.392778752,98041856
188,2.308669090270996,5.821207471314454e-06,0.3359375,52.392778752,98566144
189,2.583880662918091,5.602644372413383e-06,0.357421875,52.392778752,99090432
190,2.38533878326416,5.387804147014175e-06,0.37109375,52.392778752,99614720
191,2.299067974090576,5.17672794387172e-06,0.365234375,52.392778752,100139008
192,2.6000170707702637,4.969456190810582e-06,0.3671875,52.392778752,100663296
193,2.561286687850952,4.766028586981816e-06,0.357421875,52.392778752,101187584
194,2.651796579360962,4.566484095259309e-06,0.3828125,52.392778752,101711872
195,2.5132594108581543,4.370860934777131e-06,0.357421875,52.392778752,102236160
196,2.3752174377441406,4.179196573609347e-06,0.3671875,52.392778752,102760448
197,2.497962713241577,3.991527721593716e-06,0.3671875,52.392778752,103284736
198,2.2632222175598145,3.807890323300572e-06,0.37890625,52.392778752,103809024
199,2.367678642272949,3.6283195511482675e-06,0.3671875,52.392778752,104333312
200,2.255990982055664,3.452849798666572e-06,0.373046875,52.392778752,104857600
201,2.3749756813049316,3.281514673909203e-06,0.345703125,52.392778752,105381888
202,2.362950325012207,3.1143469930167853e-06,0.359375,52.392778752,105906176
203,2.3964157104492188,2.9513787739315556e-06,0.37890625,52.392778752,106430464
204,2.691145896911621,2.792641230264873e-06,0.361328125,52.392778752,106954752
205,2.3028147220611572,2.638164765318841e-06,0.341796875,52.392778752,107479040
206,2.5460574626922607,2.487978966263073e-06,0.3671875,52.392778752,108003328
207,2.419891834259033,2.342112598467838e-06,0.36328125,52.392778752,108527616
208,2.4250283241271973,2.2005935999945695e-06,0.3828125,52.392778752,109051904
209,2.4536020755767822,2.063449076244819e-06,0.365234375,52.392778752,109576192
210,2.412332773208618,1.930705294768716e-06,0.36328125,52.392778752,110100480
211,2.5289194583892822,1.8023876802338962e-06,0.375,52.392778752,110624768
212,2.4134490489959717,1.6785208095558737e-06,0.384765625,52.392778752,111149056
213,2.3755874633789062,1.5591284071907667e-06,0.35546875,52.392778752,111673344
214,2.1896371841430664,1.444233340591304e-06,0.369140625,52.392778752,112197632
215,2.296677350997925,1.33385761582699e-06,0.369140625,52.392778752,112721920
216,2.458171844482422,1.2280223733692391e-06,0.37109375,52.392778752,113246208
217,2.2783093452453613,1.1267478840423008e-06,0.36328125,52.392778752,113770496
218,2.475817918777466,1.030053545140736e-06,0.357421875,52.392778752,114294784
219,2.3015058040618896,9.379578767142393e-07,0.357421875,52.392778752,114819072
220,2.3884243965148926,8.504785180204391e-07,0.3515625,52.392778752,115343360
221,2.3018274307250977,7.676322241464378e-07,0.36328125,52.392778752,115867648
222,2.3967697620391846,6.894348627996542e-07,0.36328125,52.392778752,116391936
223,2.2162821292877197,6.159014112686695e-07,0.37890625,52.392778752,116916224
224,2.253176689147949,5.470459535545933e-07,0.361328125,52.392778752,117440512
225,2.293671131134033,4.828816776735246e-07,0.365234375,52.392778752,117964800
226,2.2727010250091553,4.234208731306334e-07,0.384765625,52.392778752,118489088
227,2.5206260681152344,3.6867492856632487e-07,0.36328125,52.392778752,119013376
228,2.6088409423828125,3.186543295749464e-07,0.361328125,52.392778752,119537664
229,2.354868173599243,2.733686566964678e-07,0.353515625,52.392778752,120061952
230,2.6514861583709717,2.3282658358150913e-07,0.369140625,52.392778752,120586240
231,2.50935959815979,1.970358753300391e-07,0.365234375,52.392778752,121110528
232,2.345797538757324,1.660033870041368e-07,0.373046875,52.392778752,121634816
233,2.625492572784424,1.3973506231500558e-07,0.37890625,52.392778752,122159104
234,2.519883632659912,1.1823593248457924e-07,0.3515625,52.392778752,122683392
235,2.4560706615448,1.015101152818717e-07,0.369140625,52.392778752,123207680
236,2.445896625518799,8.956081423430319e-08,0.359375,52.392778752,123731968
237,2.339826822280884,8.239031801410874e-08,0.357421875,52.392778752,124256256
238,2.3752822875976562,8e-08,0.37109375,52.392778752,124780544
