[safe_cuda] capped CUDA at 85% of 129 GB unified pool (~109 GB); over-allocation now errors cleanly.
[21:24:12] ARM arch=imu1 schedule=cosine optimizer=adamw zloss=0.0 | vr=True ln=True hg=True | steps=2000 seed=0 tok/step=65,536
[21:24:13] optimizer split: 225 / 197 param tensors
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
[21:24:16]   loaded cached tokens from tokcache_133072000_300000_seed0_Qwen3-0.6B-Base.pt (133,072,000 train + 300,000 val)
[21:24:16] Compiling model...
[21:26:05] step    10/2000  ce 9.9982  lr 1.70e-04  |grad| 1.89  mem 61.1GB  tok/s 6,035
[21:27:50] step    20/2000  ce 8.1032  lr 3.40e-04  |grad| 1.75  mem 61.1GB  tok/s 6,123
[21:29:33] step    30/2000  ce 7.5085  lr 5.10e-04  |grad| 2.34  mem 61.1GB  tok/s 6,214
[21:31:20] step    40/2000  ce 7.3935  lr 6.80e-04  |grad| 1.53  mem 61.1GB  tok/s 6,181
[21:33:13] step    50/2000  ce 7.1029  lr 8.50e-04  |grad| 0.56  mem 61.1GB  tok/s 6,103
[21:35:04] step    60/2000  ce 6.8673  lr 1.02e-03  |grad| 0.76  mem 61.1GB  tok/s 6,075
[21:36:53] step    70/2000  ce 6.6199  lr 1.19e-03  |grad| 1.13  mem 61.1GB  tok/s 6,064
[21:38:42] step    80/2000  ce 6.6489  lr 1.36e-03  |grad| 0.57  mem 61.1GB  tok/s 6,054
[21:40:32] step    90/2000  ce 6.6030  lr 1.53e-03  |grad| 0.55  mem 61.1GB  tok/s 6,048
[21:42:25] step   100/2000  ce 6.5820  lr 1.70e-03  |grad| 0.52  mem 61.1GB  tok/s 6,022
[21:44:17] step   110/2000  ce 6.2886  lr 1.70e-03  |grad| 0.77  mem 61.1GB  tok/s 6,006
[21:46:06] step   120/2000  ce 6.4131  lr 1.70e-03  |grad| 0.62  mem 61.1GB  tok/s 6,006
[21:47:55] step   130/2000  ce 6.2703  lr 1.70e-03  |grad| 0.62  mem 61.1GB  tok/s 6,005
[21:49:45] step   140/2000  ce 6.1748  lr 1.70e-03  |grad| 0.77  mem 61.1GB  tok/s 6,003
[21:51:37] step   150/2000  ce 6.0491  lr 1.70e-03  |grad| 0.83  mem 61.1GB  tok/s 5,993
[21:53:28] step   160/2000  ce 5.8387  lr 1.70e-03  |grad| 0.42  mem 61.1GB  tok/s 5,986
[21:55:17] step   170/2000  ce 5.8021  lr 1.70e-03  |grad| 0.41  mem 61.1GB  tok/s 5,987
[21:57:07] step   180/2000  ce 5.8515  lr 1.69e-03  |grad| 0.47  mem 61.1GB  tok/s 5,987
[21:58:59] step   190/2000  ce 5.5107  lr 1.69e-03  |grad| 0.57  mem 61.1GB  tok/s 5,978
[22:00:51] step   200/2000  ce 5.6597  lr 1.69e-03  |grad| 0.42  mem 61.1GB  tok/s 5,972
[22:02:43] step   210/2000  ce 5.7033  lr 1.69e-03  |grad| 0.49  mem 61.1GB  tok/s 5,967
[22:04:32] step   220/2000  ce 5.7497  lr 1.69e-03  |grad| 0.38  mem 61.1GB  tok/s 5,969
[22:06:22] step   230/2000  ce 5.7336  lr 1.68e-03  |grad| 0.32  mem 61.1GB  tok/s 5,969
[22:08:11] step   240/2000  ce 5.3748  lr 1.68e-03  |grad| 0.34  mem 61.1GB  tok/s 5,971
[22:10:00] step   250/2000  ce 5.4417  lr 1.68e-03  |grad| 0.36  mem 61.1GB  tok/s 5,972
[22:10:03]   [ckpt @ 250] -> checkpoint_arch_seed0.pt
[22:11:52] step   260/2000  ce 5.8007  lr 1.68e-03  |grad| 0.36  mem 61.1GB  tok/s 5,967
[22:13:41] step   270/2000  ce 5.3059  lr 1.67e-03  |grad| 0.42  mem 61.1GB  tok/s 5,968
[22:15:32] step   280/2000  ce 5.2505  lr 1.67e-03  |grad| 0.36  mem 61.1GB  tok/s 5,967
[22:17:23] step   290/2000  ce 5.0665  lr 1.67e-03  |grad| 0.38  mem 61.1GB  tok/s 5,965
[22:19:12] step   300/2000  ce 5.3347  lr 1.66e-03  |grad| 0.29  mem 61.1GB  tok/s 5,966
[22:21:04] step   310/2000  ce 5.2091  lr 1.66e-03  |grad| 0.30  mem 61.1GB  tok/s 5,962
[22:22:54] step   320/2000  ce 5.3733  lr 1.65e-03  |grad| 0.35  mem 61.1GB  tok/s 5,962
[22:24:45] step   330/2000  ce 5.3073  lr 1.65e-03  |grad| 0.31  mem 61.1GB  tok/s 5,959
[22:26:38] step   340/2000  ce 5.1372  lr 1.65e-03  |grad| 0.31  mem 61.1GB  tok/s 5,955
[22:28:31] step   350/2000  ce 5.0032  lr 1.64e-03  |grad| 0.35  mem 61.1GB  tok/s 5,951
[22:30:22] step   360/2000  ce 4.5180  lr 1.64e-03  |grad| 0.35  mem 61.1GB  tok/s 5,949
[22:32:14] step   370/2000  ce 4.9160  lr 1.63e-03  |grad| 0.32  mem 61.1GB  tok/s 5,947
[22:34:07] step   380/2000  ce 5.3097  lr 1.63e-03  |grad| 0.29  mem 61.1GB  tok/s 5,942
[22:35:58] step   390/2000  ce 4.9534  lr 1.62e-03  |grad| 0.31  mem 61.1GB  tok/s 5,941
[22:37:52] step   400/2000  ce 4.8044  lr 1.62e-03  |grad| 0.30  mem 61.1GB  tok/s 5,937
[22:39:43] step   410/2000  ce 4.9094  lr 1.61e-03  |grad| 0.30  mem 61.1GB  tok/s 5,936
[22:41:34] step   420/2000  ce 4.7675  lr 1.61e-03  |grad| 0.29  mem 61.1GB  tok/s 5,935
[22:43:24] step   430/2000  ce 4.5161  lr 1.60e-03  |grad| 0.29  mem 61.1GB  tok/s 5,935
[22:45:13] step   440/2000  ce 4.7630  lr 1.59e-03  |grad| 0.26  mem 61.1GB  tok/s 5,937
[22:47:03] step   450/2000  ce 4.7619  lr 1.59e-03  |grad| 0.28  mem 61.1GB  tok/s 5,938
[22:48:53] step   460/2000  ce 4.7489  lr 1.58e-03  |grad| 0.26  mem 61.1GB  tok/s 5,939
[22:50:43] step   470/2000  ce 4.7564  lr 1.57e-03  |grad| 0.24  mem 61.1GB  tok/s 5,939
[22:52:33] step   480/2000  ce 4.4813  lr 1.57e-03  |grad| 0.23  mem 61.1GB  tok/s 5,939
[22:54:23] step   490/2000  ce 4.5648  lr 1.56e-03  |grad| 0.25  mem 61.1GB  tok/s 5,940
[22:56:13] step   500/2000  ce 4.4052  lr 1.55e-03  |grad| 0.24  mem 61.1GB  tok/s 5,940
[22:56:25]   [eval @ 500] val PPL=92.17
[22:56:29]   [ckpt @ 500] -> checkpoint_arch_seed0.pt
[22:58:15] step   510/2000  ce 4.6278  lr 1.55e-03  |grad| 0.24  mem 61.1GB  tok/s 5,928
[22:59:58] step   520/2000  ce 4.5685  lr 1.54e-03  |grad| 0.25  mem 61.1GB  tok/s 5,935
[23:01:42] step   530/2000  ce 4.4593  lr 1.53e-03  |grad| 0.22  mem 61.1GB  tok/s 5,942
[23:03:23] step   540/2000  ce 4.4056  lr 1.53e-03  |grad| 0.22  mem 61.1GB  tok/s 5,951
[23:05:05] step   550/2000  ce 4.4475  lr 1.52e-03  |grad| 0.24  mem 61.1GB  tok/s 5,959
[23:06:47] step   560/2000  ce 4.2614  lr 1.51e-03  |grad| 0.25  mem 61.1GB  tok/s 5,967
[23:08:28] step   570/2000  ce 4.4286  lr 1.50e-03  |grad| 0.24  mem 61.1GB  tok/s 5,975
[23:10:10] step   580/2000  ce 4.3396  lr 1.49e-03  |grad| 0.22  mem 61.1GB  tok/s 5,983
[23:11:51] step   590/2000  ce 4.3083  lr 1.49e-03  |grad| 0.24  mem 61.1GB  tok/s 5,990
[23:13:33] step   600/2000  ce 4.6318  lr 1.48e-03  |grad| 0.25  mem 61.1GB  tok/s 5,998
[23:15:14] step   610/2000  ce 4.6056  lr 1.47e-03  |grad| 0.22  mem 61.1GB  tok/s 6,005
[23:16:55] step   620/2000  ce 4.3758  lr 1.46e-03  |grad| 0.25  mem 61.1GB  tok/s 6,012
[23:18:37] step   630/2000  ce 4.0605  lr 1.45e-03  |grad| 0.22  mem 61.1GB  tok/s 6,018
[23:20:18] step   640/2000  ce 4.2244  lr 1.44e-03  |grad| 0.23  mem 61.1GB  tok/s 6,025
[23:22:00] step   650/2000  ce 4.3016  lr 1.43e-03  |grad| 0.21  mem 61.1GB  tok/s 6,031
[23:23:41] step   660/2000  ce 4.4567  lr 1.42e-03  |grad| 0.22  mem 61.1GB  tok/s 6,037
[23:25:22] step   670/2000  ce 4.3476  lr 1.42e-03  |grad| 0.23  mem 61.1GB  tok/s 6,043
[23:27:04] step   680/2000  ce 4.1516  lr 1.41e-03  |grad| 0.22  mem 61.1GB  tok/s 6,049
[23:28:45] step   690/2000  ce 4.1801  lr 1.40e-03  |grad| 0.22  mem 61.1GB  tok/s 6,054
[23:30:27] step   700/2000  ce 4.3790  lr 1.39e-03  |grad| 0.23  mem 61.1GB  tok/s 6,060
[23:32:08] step   710/2000  ce 4.2928  lr 1.38e-03  |grad| 0.22  mem 61.1GB  tok/s 6,065
[23:33:50] step   720/2000  ce 4.0886  lr 1.37e-03  |grad| 0.22  mem 61.1GB  tok/s 6,070
[23:35:31] step   730/2000  ce 4.0648  lr 1.36e-03  |grad| 0.22  mem 61.1GB  tok/s 6,075
[23:37:12] step   740/2000  ce 4.1195  lr 1.35e-03  |grad| 0.21  mem 61.1GB  tok/s 6,080
[23:38:54] step   750/2000  ce 4.1878  lr 1.34e-03  |grad| 0.20  mem 61.1GB  tok/s 6,085
[23:39:00]   [ckpt @ 750] -> checkpoint_arch_seed0.pt
[23:40:41] step   760/2000  ce 4.2533  lr 1.33e-03  |grad| 0.23  mem 61.1GB  tok/s 6,085
[23:42:23] step   770/2000  ce 4.1961  lr 1.32e-03  |grad| 0.21  mem 61.1GB  tok/s 6,090
[23:44:04] step   780/2000  ce 4.1440  lr 1.31e-03  |grad| 0.24  mem 61.1GB  tok/s 6,094
[23:45:46] step   790/2000  ce 4.1437  lr 1.30e-03  |grad| 0.22  mem 61.1GB  tok/s 6,099
[23:47:27] step   800/2000  ce 4.0198  lr 1.29e-03  |grad| 0.20  mem 61.1GB  tok/s 6,103
[23:49:09] step   810/2000  ce 4.0605  lr 1.28e-03  |grad| 0.21  mem 61.1GB  tok/s 6,107
[23:50:50] step   820/2000  ce 3.8666  lr 1.27e-03  |grad| 0.19  mem 61.1GB  tok/s 6,111
[23:52:31] step   830/2000  ce 4.1074  lr 1.26e-03  |grad| 0.21  mem 61.1GB  tok/s 6,115
[23:54:13] step   840/2000  ce 4.0838  lr 1.24e-03  |grad| 0.21  mem 61.1GB  tok/s 6,119
[23:55:54] step   850/2000  ce 4.1109  lr 1.23e-03  |grad| 0.19  mem 61.1GB  tok/s 6,123
[23:57:35] step   860/2000  ce 3.9919  lr 1.22e-03  |grad| 0.22  mem 61.1GB  tok/s 6,127
[23:59:17] step   870/2000  ce 4.0291  lr 1.21e-03  |grad| 0.20  mem 61.1GB  tok/s 6,130
[00:00:58] step   880/2000  ce 4.1365  lr 1.20e-03  |grad| 0.32  mem 61.1GB  tok/s 6,134
[00:02:40] step   890/2000  ce 4.1137  lr 1.19e-03  |grad| 0.19  mem 61.1GB  tok/s 6,137
[00:04:21] step   900/2000  ce 4.2472  lr 1.18e-03  |grad| 0.20  mem 61.1GB  tok/s 6,141
[00:06:03] step   910/2000  ce 3.7584  lr 1.17e-03  |grad| 0.23  mem 61.1GB  tok/s 6,144
[00:07:44] step   920/2000  ce 4.2497  lr 1.16e-03  |grad| 0.20  mem 61.1GB  tok/s 6,148
[00:09:25] step   930/2000  ce 4.0622  lr 1.15e-03  |grad| 0.21  mem 61.1GB  tok/s 6,151
[00:11:07] step   940/2000  ce 4.1360  lr 1.13e-03  |grad| 0.20  mem 61.1GB  tok/s 6,154
[00:12:48] step   950/2000  ce 4.0905  lr 1.12e-03  |grad| 0.21  mem 61.1GB  tok/s 6,157
[00:14:30] step   960/2000  ce 3.5250  lr 1.11e-03  |grad| 0.20  mem 61.1GB  tok/s 6,160
[00:16:11] step   970/2000  ce 4.0218  lr 1.10e-03  |grad| 0.19  mem 61.1GB  tok/s 6,163
[00:17:53] step   980/2000  ce 4.0853  lr 1.09e-03  |grad| 0.28  mem 61.1GB  tok/s 6,166
[00:19:34] step   990/2000  ce 4.1178  lr 1.08e-03  |grad| 0.19  mem 61.1GB  tok/s 6,169
[00:21:16] step  1000/2000  ce 4.0634  lr 1.07e-03  |grad| 0.19  mem 61.1GB  tok/s 6,171
[00:21:25]   [eval @ 1000] val PPL=51.76
[00:21:29]   [ckpt @ 1000] -> checkpoint_arch_seed0.pt
[00:23:10] step  1010/2000  ce 3.9264  lr 1.06e-03  |grad| 0.18  mem 61.1GB  tok/s 6,166
[00:24:52] step  1020/2000  ce 4.0550  lr 1.04e-03  |grad| 0.25  mem 61.1GB  tok/s 6,169
[00:26:33] step  1030/2000  ce 4.0280  lr 1.03e-03  |grad| 0.21  mem 61.1GB  tok/s 6,172
[00:28:15] step  1040/2000  ce 3.7932  lr 1.02e-03  |grad| 0.19  mem 61.1GB  tok/s 6,175
[00:29:56] step  1050/2000  ce 3.9596  lr 1.01e-03  |grad| 0.19  mem 61.1GB  tok/s 6,177
[00:31:37] step  1060/2000  ce 4.0866  lr 9.99e-04  |grad| 0.20  mem 61.1GB  tok/s 6,180
[00:33:19] step  1070/2000  ce 3.8667  lr 9.87e-04  |grad| 0.18  mem 61.1GB  tok/s 6,182
[00:35:00] step  1080/2000  ce 3.8000  lr 9.76e-04  |grad| 0.18  mem 61.1GB  tok/s 6,185
[00:36:42] step  1090/2000  ce 3.6597  lr 9.64e-04  |grad| 0.20  mem 61.1GB  tok/s 6,187
[00:38:23] step  1100/2000  ce 3.9504  lr 9.53e-04  |grad| 0.19  mem 61.1GB  tok/s 6,189
[00:40:05] step  1110/2000  ce 3.7708  lr 9.42e-04  |grad| 0.18  mem 61.1GB  tok/s 6,192
